"age","code","date","daily.deaths","cum.deaths"
"50-59","ID",2020-08-13,0,7
"40-49","ID",2020-08-13,0,6
"30-39","ID",2020-08-13,0,1
"18-29","ID",2020-08-13,0,0
"0-17","ID",2020-08-13,0,0
"80+","ID",2020-08-14,6,155
"70-79","ID",2020-08-14,3,59
"60-69","ID",2020-08-14,2,34
"50-59","ID",2020-08-14,2,9
"40-49","ID",2020-08-14,1,7
"30-39","ID",2020-08-14,0,1
"18-29","ID",2020-08-14,0,0
"0-17","ID",2020-08-14,0,0
"80+","ID",2020-08-15,1,156
"70-79","ID",2020-08-15,2,61
"60-69","ID",2020-08-15,1,35
"50-59","ID",2020-08-15,0,9
"40-49","ID",2020-08-15,0,7
"30-39","ID",2020-08-15,0,1
"18-29","ID",2020-08-15,0,0
"0-17","ID",2020-08-15,0,0
"80+","ID",2020-08-16,0,156
"70-79","ID",2020-08-16,0,61
"60-69","ID",2020-08-16,0,35
"50-59","ID",2020-08-16,0,9
"40-49","ID",2020-08-16,0,7
"30-39","ID",2020-08-16,0,1
"18-29","ID",2020-08-16,0,0
"0-17","ID",2020-08-16,0,0
"80+","ID",2020-08-17,2,158
"70-79","ID",2020-08-17,1,62
"60-69","ID",2020-08-17,0,35
"50-59","ID",2020-08-17,1,10
"40-49","ID",2020-08-17,0,7
"30-39","ID",2020-08-17,0,1
"18-29","ID",2020-08-17,0,0
"0-17","ID",2020-08-17,0,0
"80+","ID",2020-08-18,3,161
"70-79","ID",2020-08-18,4,66
"60-69","ID",2020-08-18,1,36
"50-59","ID",2020-08-18,0,10
"40-49","ID",2020-08-18,1,8
"30-39","ID",2020-08-18,0,1
"18-29","ID",2020-08-18,0,0
"0-17","ID",2020-08-18,0,0
"80+","ID",2020-08-19,5,166
"70-79","ID",2020-08-19,2,68
"60-69","ID",2020-08-19,2,38
"50-59","ID",2020-08-19,0,10
"40-49","ID",2020-08-19,0,8
"30-39","ID",2020-08-19,0,1
"18-29","ID",2020-08-19,0,0
"0-17","ID",2020-08-19,0,0
"80+","ID",2020-08-20,3,168
"80+","ID",2020-08-21,3,170
"70-79","ID",2020-08-20,1,69
"70-79","ID",2020-08-21,1,70
"60-69","ID",2020-08-20,1,39
"60-69","ID",2020-08-21,1,40
"50-59","ID",2020-08-20,0,10
"50-59","ID",2020-08-21,1,10
"40-49","ID",2020-08-20,0,8
"40-49","ID",2020-08-21,0,8
"30-39","ID",2020-08-20,0,1
"30-39","ID",2020-08-21,0,1
"18-29","ID",2020-08-20,0,0
"18-29","ID",2020-08-21,0,0
"0-17","ID",2020-08-20,0,0
"0-17","ID",2020-08-21,0,0
"80+","ID",2020-08-22,2,174
"70-79","ID",2020-08-22,1,71
"60-69","ID",2020-08-22,1,41
"50-59","ID",2020-08-22,0,11
"40-49","ID",2020-08-22,0,8
"30-39","ID",2020-08-22,0,1
"18-29","ID",2020-08-22,0,0
"0-17","ID",2020-08-22,0,0
"80+","ID",2020-08-23,0,174
"70-79","ID",2020-08-23,1,72
"60-69","ID",2020-08-23,0,41
"50-59","ID",2020-08-23,0,11
"40-49","ID",2020-08-23,0,8
"30-39","ID",2020-08-23,0,1
"18-29","ID",2020-08-23,0,0
"0-17","ID",2020-08-23,0,0
"80+","ID",2020-08-24,4,178
"70-79","ID",2020-08-24,3,75
"60-69","ID",2020-08-24,0,41
"50-59","ID",2020-08-24,0,11
"40-49","ID",2020-08-24,0,8
"30-39","ID",2020-08-24,0,1
"18-29","ID",2020-08-24,0,0
"0-17","ID",2020-08-24,0,0
"80+","ID",2020-08-25,5,183
"70-79","ID",2020-08-25,6,81
"60-69","ID",2020-08-25,1,42
"50-59","ID",2020-08-25,0,11
"40-49","ID",2020-08-25,0,8
"30-39","ID",2020-08-25,0,1
"18-29","ID",2020-08-25,0,0
"0-17","ID",2020-08-25,0,0
"80+","ID",2020-08-26,9,192
"70-79","ID",2020-08-26,2,83
"60-69","ID",2020-08-26,0,42
"50-59","ID",2020-08-26,0,11
"40-49","ID",2020-08-26,0,8
"30-39","ID",2020-08-26,0,1
"18-29","ID",2020-08-26,0,0
"0-17","ID",2020-08-26,0,0
"80+","ID",2020-08-27,4,196
"70-79","ID",2020-08-27,2,85
"60-69","ID",2020-08-27,0,42
"50-59","ID",2020-08-27,0,11
"40-49","ID",2020-08-27,0,8
"30-39","ID",2020-08-27,0,1
"18-29","ID",2020-08-27,0,0
"0-17","ID",2020-08-27,0,0
"80+","ID",2020-08-28,7,203
"70-79","ID",2020-08-28,3,88
"60-69","ID",2020-08-28,0,42
"50-59","ID",2020-08-28,0,11
"40-49","ID",2020-08-28,0,8
"30-39","ID",2020-08-28,0,1
"18-29","ID",2020-08-28,0,0
"0-17","ID",2020-08-28,0,0
"80+","ID",2020-08-29,4,207
"70-79","ID",2020-08-29,0,88
"60-69","ID",2020-08-29,1,43
"50-59","ID",2020-08-29,0,11
"40-49","ID",2020-08-29,0,8
"30-39","ID",2020-08-29,0,1
"18-29","ID",2020-08-29,0,0
"0-17","ID",2020-08-29,0,0
"80+","ID",2020-08-30,0,207
"70-79","ID",2020-08-30,0,88
"60-69","ID",2020-08-30,0,43
"50-59","ID",2020-08-30,1,12
"40-49","ID",2020-08-30,0,8
"30-39","ID",2020-08-30,0,1
"18-29","ID",2020-08-30,0,0
"0-17","ID",2020-08-30,0,0
"80+","ID",2020-08-31,1,208
"70-79","ID",2020-08-31,0,88
"60-69","ID",2020-08-31,1,44
"50-59","ID",2020-08-31,0,12
"40-49","ID",2020-08-31,0,8
"30-39","ID",2020-08-31,0,1
"18-29","ID",2020-08-31,0,0
"0-17","ID",2020-08-31,0,0
"80+","ID",2020-09-01,3,211
"70-79","ID",2020-09-01,2,90
"60-69","ID",2020-09-01,1,45
"50-59","ID",2020-09-01,1,13
"40-49","ID",2020-09-01,0,8
"30-39","ID",2020-09-01,0,1
"18-29","ID",2020-09-01,0,0
"0-17","ID",2020-09-01,0,0
"80+","ID",2020-09-02,3,214
"70-79","ID",2020-09-02,1,91
"60-69","ID",2020-09-02,0,45
"50-59","ID",2020-09-02,0,13
"40-49","ID",2020-09-02,0,8
"30-39","ID",2020-09-02,0,1
"18-29","ID",2020-09-02,0,0
"0-17","ID",2020-09-02,0,0
"80+","ID",2020-09-03,0,214
"70-79","ID",2020-09-03,0,91
"60-69","ID",2020-09-03,0,45
"50-59","ID",2020-09-03,0,13
"40-49","ID",2020-09-03,0,8
"30-39","ID",2020-09-03,0,1
"18-29","ID",2020-09-03,0,0
"0-17","ID",2020-09-03,0,0
"80+","ID",2020-09-04,4,218
"70-79","ID",2020-09-04,4,95
"60-69","ID",2020-09-04,2,47
"50-59","ID",2020-09-04,0,13
"40-49","ID",2020-09-04,0,8
"30-39","ID",2020-09-04,0,1
"18-29","ID",2020-09-04,0,0
"0-17","ID",2020-09-04,0,0
"80+","ID",2020-09-05,1,219
"70-79","ID",2020-09-05,1,96
"60-69","ID",2020-09-05,0,47
"50-59","ID",2020-09-05,0,13
"40-49","ID",2020-09-05,0,8
"30-39","ID",2020-09-05,0,1
"18-29","ID",2020-09-05,0,0
"0-17","ID",2020-09-05,0,0
"80+","ID",2020-09-06,10,229
"70-79","ID",2020-09-06,0,96
"60-69","ID",2020-09-06,0,47
"50-59","ID",2020-09-06,0,13
"40-49","ID",2020-09-06,0,8
"30-39","ID",2020-09-06,0,1
"18-29","ID",2020-09-06,0,0
"0-17","ID",2020-09-06,0,0
"80+","ID",2020-09-07,0,229
"70-79","ID",2020-09-07,0,96
"60-69","ID",2020-09-07,0,47
"50-59","ID",2020-09-07,0,13
"40-49","ID",2020-09-07,0,8
"30-39","ID",2020-09-07,0,1
"18-29","ID",2020-09-07,0,0
"0-17","ID",2020-09-07,0,0
"80+","ID",2020-09-08,3,232
"70-79","ID",2020-09-08,2,98
"60-69","ID",2020-09-08,1,47
"50-59","ID",2020-09-08,0,13
"40-49","ID",2020-09-08,0,8
"30-39","ID",2020-09-08,1,1
"18-29","ID",2020-09-08,0,0
"0-17","ID",2020-09-08,0,0
"80+","ID",2020-09-09,3,235
"70-79","ID",2020-09-09,2,100
"60-69","ID",2020-09-09,0,48
"50-59","ID",2020-09-09,0,13
"40-49","ID",2020-09-09,0,8
"30-39","ID",2020-09-09,0,2
"18-29","ID",2020-09-09,0,0
"0-17","ID",2020-09-09,0,0
"80+","ID",2020-09-10,0,235
"70-79","ID",2020-09-10,1,101
"60-69","ID",2020-09-10,0,48
"50-59","ID",2020-09-10,0,13
"40-49","ID",2020-09-10,0,8
"30-39","ID",2020-09-10,0,2
"18-29","ID",2020-09-10,0,0
"0-17","ID",2020-09-10,0,0
"80+","ID",2020-09-11,4,239
"70-79","ID",2020-09-11,0,101
"60-69","ID",2020-09-11,1,49
"50-59","ID",2020-09-11,0,13
"40-49","ID",2020-09-11,0,8
"30-39","ID",2020-09-11,0,2
"18-29","ID",2020-09-11,0,0
"0-17","ID",2020-09-11,0,0
"80+","ID",2020-09-12,2,241
"70-79","ID",2020-09-12,0,101
"60-69","ID",2020-09-12,0,49
"50-59","ID",2020-09-12,1,14
"40-49","ID",2020-09-12,0,8
"30-39","ID",2020-09-12,0,2
"18-29","ID",2020-09-12,0,0
"0-17","ID",2020-09-12,0,0
"80+","ID",2020-09-13,0,241
"70-79","ID",2020-09-13,0,101
"60-69","ID",2020-09-13,0,49
"50-59","ID",2020-09-13,0,14
"40-49","ID",2020-09-13,0,8
"30-39","ID",2020-09-13,0,2
"18-29","ID",2020-09-13,0,0
"0-17","ID",2020-09-13,0,0
"80+","ID",2020-09-14,1,242
"70-79","ID",2020-09-14,3,104
"60-69","ID",2020-09-14,0,49
"50-59","ID",2020-09-14,0,14
"40-49","ID",2020-09-14,0,8
"30-39","ID",2020-09-14,0,2
"18-29","ID",2020-09-14,0,0
"0-17","ID",2020-09-14,0,0
"80+","ID",2020-09-15,2,244
"70-79","ID",2020-09-15,0,104
"60-69","ID",2020-09-15,2,51
"50-59","ID",2020-09-15,0,14
"40-49","ID",2020-09-15,0,8
"30-39","ID",2020-09-15,0,2
"18-29","ID",2020-09-15,0,0
"0-17","ID",2020-09-15,0,0
"80+","ID",2020-09-16,3,247
"70-79","ID",2020-09-16,1,105
"60-69","ID",2020-09-16,1,52
"50-59","ID",2020-09-16,0,14
"40-49","ID",2020-09-16,1,9
"30-39","ID",2020-09-16,0,2
"18-29","ID",2020-09-16,0,0
"0-17","ID",2020-09-16,0,0
"80+","ID",2020-09-17,1,248
"70-79","ID",2020-09-17,1,106
"60-69","ID",2020-09-17,2,54
"50-59","ID",2020-09-17,1,15
"40-49","ID",2020-09-17,0,9
"30-39","ID",2020-09-17,0,2
"18-29","ID",2020-09-17,0,0
"0-17","ID",2020-09-17,0,0
"80+","ID",2020-09-18,2,250
"70-79","ID",2020-09-18,2,108
"60-69","ID",2020-09-18,0,54
"50-59","ID",2020-09-18,0,15
"40-49","ID",2020-09-18,0,9
"30-39","ID",2020-09-18,0,2
"18-29","ID",2020-09-18,0,0
"0-17","ID",2020-09-18,0,0
"80+","ID",2020-09-19,1,251
"70-79","ID",2020-09-19,1,109
"60-69","ID",2020-09-19,1,55
"50-59","ID",2020-09-19,0,15
"40-49","ID",2020-09-19,0,9
"30-39","ID",2020-09-19,0,2
"18-29","ID",2020-09-19,0,0
"0-17","ID",2020-09-19,0,0
"80+","ID",2020-09-20,0,251
"70-79","ID",2020-09-20,0,109
"60-69","ID",2020-09-20,1,56
"50-59","ID",2020-09-20,1,16
"40-49","ID",2020-09-20,0,9
"30-39","ID",2020-09-20,0,2
"18-29","ID",2020-09-20,0,0
"0-17","ID",2020-09-20,0,0
"80+","ID",2020-09-21,3,254
"70-79","ID",2020-09-21,1,110
"60-69","ID",2020-09-21,0,56
"50-59","ID",2020-09-21,0,16
"40-49","ID",2020-09-21,0,9
"30-39","ID",2020-09-21,0,2
"18-29","ID",2020-09-21,0,0
"0-17","ID",2020-09-21,0,0
"80+","ID",2020-09-22,2,256
"70-79","ID",2020-09-22,0,110
"60-69","ID",2020-09-22,2,58
"50-59","ID",2020-09-22,0,16
"40-49","ID",2020-09-22,0,9
"30-39","ID",2020-09-22,0,2
"18-29","ID",2020-09-22,0,0
"0-17","ID",2020-09-22,0,0
"0-17","ID",2020-09-23,0,0
"18-29","ID",2020-09-23,0,0
"30-39","ID",2020-09-23,0,2
"40-49","ID",2020-09-23,0,9
"50-59","ID",2020-09-23,1,17
"60-69","ID",2020-09-23,0,58
"70-79","ID",2020-09-23,1,111
"80+","ID",2020-09-23,1,257
"0-17","ID",2020-09-24,0,0
"0-17","ID",2020-09-25,0,0
"18-29","ID",2020-09-24,0,0
"18-29","ID",2020-09-25,0,0
"30-39","ID",2020-09-24,0,2
"30-39","ID",2020-09-25,0,2
"40-49","ID",2020-09-24,0,9
"40-49","ID",2020-09-25,0,9
"50-59","ID",2020-09-24,0,17
"50-59","ID",2020-09-25,1,17
"60-69","ID",2020-09-24,0,58
"60-69","ID",2020-09-25,1,58
"70-79","ID",2020-09-24,0,111
"70-79","ID",2020-09-25,1,111
"80+","ID",2020-09-24,1,258
"80+","ID",2020-09-25,1,259
"0-17","ID",2020-09-26,0,0
"18-29","ID",2020-09-26,0,0
"30-39","ID",2020-09-26,0,2
"40-49","ID",2020-09-26,0,9
"50-59","ID",2020-09-26,0,18
"60-69","ID",2020-09-26,0,59
"70-79","ID",2020-09-26,0,112
"80+","ID",2020-09-26,1,260
"0-17","ID",2020-09-27,0,0
"18-29","ID",2020-09-27,0,0
"30-39","ID",2020-09-27,0,2
"40-49","ID",2020-09-27,0,9
"50-59","ID",2020-09-27,0,18
"60-69","ID",2020-09-27,0,59
"70-79","ID",2020-09-27,0,112
"80+","ID",2020-09-27,0,260
"80+","ID",2020-09-28,0,260
"70-79","ID",2020-09-28,0,112
"60-69","ID",2020-09-28,0,59
"50-59","ID",2020-09-28,0,18
"40-49","ID",2020-09-28,0,9
"30-39","ID",2020-09-28,0,2
"18-29","ID",2020-09-28,0,0
"0-17","ID",2020-09-28,0,0
"80+","ID",2020-09-29,3,263
"70-79","ID",2020-09-29,0,112
"60-69","ID",2020-09-29,1,60
"50-59","ID",2020-09-29,0,18
"40-49","ID",2020-09-29,0,9
"30-39","ID",2020-09-29,0,2
"18-29","ID",2020-09-29,0,0
"0-17","ID",2020-09-29,0,0
"80+","ID",2020-09-30,1,264
"70-79","ID",2020-09-30,4,116
"60-69","ID",2020-09-30,0,60
"50-59","ID",2020-09-30,0,18
"40-49","ID",2020-09-30,0,9
"30-39","ID",2020-09-30,0,2
"18-29","ID",2020-09-30,0,0
"0-17","ID",2020-09-30,0,0
"80+","ID",2020-10-01,2,266
"70-79","ID",2020-10-01,1,117
"60-69","ID",2020-10-01,0,60
"50-59","ID",2020-10-01,0,18
"40-49","ID",2020-10-01,0,9
"30-39","ID",2020-10-01,0,2
"18-29","ID",2020-10-01,0,0
"0-17","ID",2020-10-01,0,0
"80+","ID",2020-10-02,0,266
"70-79","ID",2020-10-02,1,118
"60-69","ID",2020-10-02,1,61
"50-59","ID",2020-10-02,0,18
"40-49","ID",2020-10-02,0,9
"30-39","ID",2020-10-02,0,2
"18-29","ID",2020-10-02,0,0
"0-17","ID",2020-10-02,0,0
"80+","ID",2020-10-03,4,270
"70-79","ID",2020-10-03,0,118
"60-69","ID",2020-10-03,2,63
"50-59","ID",2020-10-03,0,18
"40-49","ID",2020-10-03,0,9
"30-39","ID",2020-10-03,0,2
"18-29","ID",2020-10-03,0,0
"0-17","ID",2020-10-03,0,0
"80+","ID",2020-10-04,0,270
"70-79","ID",2020-10-04,2,120
"60-69","ID",2020-10-04,0,63
"50-59","ID",2020-10-04,0,18
"40-49","ID",2020-10-04,0,9
"30-39","ID",2020-10-04,0,2
"18-29","ID",2020-10-04,0,0
"0-17","ID",2020-10-04,0,0
"80+","ID",2020-10-05,3,273
"70-79","ID",2020-10-05,2,122
"60-69","ID",2020-10-05,0,63
"50-59","ID",2020-10-05,0,18
"40-49","ID",2020-10-05,0,9
"30-39","ID",2020-10-05,0,2
"18-29","ID",2020-10-05,0,0
"0-17","ID",2020-10-05,0,0
"80+","ID",2020-10-06,1,274
"70-79","ID",2020-10-06,2,124
"60-69","ID",2020-10-06,1,64
"50-59","ID",2020-10-06,0,18
"40-49","ID",2020-10-06,0,9
"30-39","ID",2020-10-06,0,2
"18-29","ID",2020-10-06,1,1
"0-17","ID",2020-10-06,0,0
"80+","ID",2020-10-07,3,277
"70-79","ID",2020-10-07,3,127
"60-69","ID",2020-10-07,1,65
"50-59","ID",2020-10-07,0,18
"40-49","ID",2020-10-07,1,10
"30-39","ID",2020-10-07,0,2
"18-29","ID",2020-10-07,0,1
"0-17","ID",2020-10-07,0,0
"80+","ID",2020-10-08,0,277
"70-79","ID",2020-10-08,2,129
"60-69","ID",2020-10-08,1,66
"50-59","ID",2020-10-08,0,18
"40-49","ID",2020-10-08,0,10
"30-39","ID",2020-10-08,0,2
"18-29","ID",2020-10-08,0,1
"0-17","ID",2020-10-08,0,0
"80+","ID",2020-10-09,1,278
"70-79","ID",2020-10-09,1,130
"60-69","ID",2020-10-09,1,67
"50-59","ID",2020-10-09,0,18
"40-49","ID",2020-10-09,0,10
"30-39","ID",2020-10-09,0,2
"18-29","ID",2020-10-09,0,1
"0-17","ID",2020-10-09,0,0
"80+","ID",2020-10-10,0,278
"70-79","ID",2020-10-10,0,130
"60-69","ID",2020-10-10,0,67
"50-59","ID",2020-10-10,0,18
"40-49","ID",2020-10-10,1,11
"30-39","ID",2020-10-10,0,2
"18-29","ID",2020-10-10,0,1
"0-17","ID",2020-10-10,0,0
"80+","ID",2020-10-11,0,278
"70-79","ID",2020-10-11,0,130
"60-69","ID",2020-10-11,0,67
"50-59","ID",2020-10-11,0,18
"40-49","ID",2020-10-11,0,11
"30-39","ID",2020-10-11,0,2
"18-29","ID",2020-10-11,0,1
"0-17","ID",2020-10-11,0,0
"80+","ID",2020-10-12,1,279
"70-79","ID",2020-10-12,2,132
"60-69","ID",2020-10-12,0,67
"50-59","ID",2020-10-12,0,18
"40-49","ID",2020-10-12,0,11
"30-39","ID",2020-10-12,0,2
"18-29","ID",2020-10-12,0,1
"0-17","ID",2020-10-12,0,0
"80+","ID",2020-10-13,1,280
"70-79","ID",2020-10-13,1,133
"60-69","ID",2020-10-13,0,67
"50-59","ID",2020-10-13,0,18
"40-49","ID",2020-10-13,0,11
"30-39","ID",2020-10-13,0,2
"18-29","ID",2020-10-13,0,1
"0-17","ID",2020-10-13,0,0
"80+","ID",2020-10-14,3,283
"70-79","ID",2020-10-14,1,134
"60-69","ID",2020-10-14,0,67
"50-59","ID",2020-10-14,0,18
"40-49","ID",2020-10-14,0,11
"30-39","ID",2020-10-14,0,2
"18-29","ID",2020-10-14,0,1
"0-17","ID",2020-10-14,0,0
"80+","ID",2020-10-15,0,283
"70-79","ID",2020-10-15,1,135
"60-69","ID",2020-10-15,0,67
"50-59","ID",2020-10-15,0,18
"40-49","ID",2020-10-15,0,11
"30-39","ID",2020-10-15,0,2
"18-29","ID",2020-10-15,0,1
"0-17","ID",2020-10-15,0,0
"80+","ID",2020-10-16,3,286
"70-79","ID",2020-10-16,0,135
"60-69","ID",2020-10-16,2,69
"50-59","ID",2020-10-16,1,19
"40-49","ID",2020-10-16,0,11
"30-39","ID",2020-10-16,0,2
"18-29","ID",2020-10-16,0,1
"0-17","ID",2020-10-16,0,0
"80+","ID",2020-10-17,2,288
"70-79","ID",2020-10-17,2,137
"60-69","ID",2020-10-17,1,70
"50-59","ID",2020-10-17,0,19
"40-49","ID",2020-10-17,0,11
"30-39","ID",2020-10-17,0,2
"18-29","ID",2020-10-17,0,1
"0-17","ID",2020-10-17,0,0
"80+","ID",2020-10-18,0,288
"70-79","ID",2020-10-18,0,137
"60-69","ID",2020-10-18,0,70
"50-59","ID",2020-10-18,0,19
"40-49","ID",2020-10-18,0,11
"30-39","ID",2020-10-18,0,2
"18-29","ID",2020-10-18,0,1
"0-17","ID",2020-10-18,0,0
"80+","ID",2020-10-19,1,289
"70-79","ID",2020-10-19,1,138
"60-69","ID",2020-10-19,1,71
"50-59","ID",2020-10-19,0,19
"40-49","ID",2020-10-19,0,11
"30-39","ID",2020-10-19,0,2
"18-29","ID",2020-10-19,0,1
"0-17","ID",2020-10-19,0,0
"80+","ID",2020-10-20,3,292
"70-79","ID",2020-10-20,1,139
"60-69","ID",2020-10-20,0,71
"50-59","ID",2020-10-20,0,19
"40-49","ID",2020-10-20,0,11
"30-39","ID",2020-10-20,0,2
"18-29","ID",2020-10-20,0,1
"0-17","ID",2020-10-20,0,0
"80+","ID",2020-10-21,4,296
"70-79","ID",2020-10-21,3,142
"60-69","ID",2020-10-21,3,74
"50-59","ID",2020-10-21,0,19
"40-49","ID",2020-10-21,1,12
"30-39","ID",2020-10-21,0,2
"18-29","ID",2020-10-21,0,1
"0-17","ID",2020-10-21,0,0
"80+","ID",2020-10-22,4,300
"70-79","ID",2020-10-22,1,143
"60-69","ID",2020-10-22,1,75
"50-59","ID",2020-10-22,1,20
"40-49","ID",2020-10-22,0,12
"30-39","ID",2020-10-22,0,2
"18-29","ID",2020-10-22,0,1
"0-17","ID",2020-10-22,0,0
"80+","ID",2020-10-23,4,304
"70-79","ID",2020-10-23,1,144
"60-69","ID",2020-10-23,3,78
"50-59","ID",2020-10-23,0,20
"40-49","ID",2020-10-23,0,12
"30-39","ID",2020-10-23,1,3
"18-29","ID",2020-10-23,0,1
"0-17","ID",2020-10-23,0,0
"80+","ID",2020-10-24,4,307
"70-79","ID",2020-10-24,1,145
"60-69","ID",2020-10-24,0,78
"50-59","ID",2020-10-24,1,20
"40-49","ID",2020-10-24,1,12
"30-39","ID",2020-10-24,0,3
"18-29","ID",2020-10-24,0,1
"0-17","ID",2020-10-24,0,0
"80+","ID",2020-10-25,3,311
"70-79","ID",2020-10-25,1,146
"60-69","ID",2020-10-25,0,78
"50-59","ID",2020-10-25,0,21
"40-49","ID",2020-10-25,0,13
"30-39","ID",2020-10-25,0,3
"18-29","ID",2020-10-25,0,1
"0-17","ID",2020-10-25,0,0
"80+","ID",2020-10-26,2,313
"70-79","ID",2020-10-26,0,146
"60-69","ID",2020-10-26,3,81
"50-59","ID",2020-10-26,1,22
"40-49","ID",2020-10-26,0,13
"30-39","ID",2020-10-26,1,4
"18-29","ID",2020-10-26,0,1
"0-17","ID",2020-10-26,0,0
"80+","ID",2020-10-27,7,320
"70-79","ID",2020-10-27,2,147
"60-69","ID",2020-10-27,1,81
"50-59","ID",2020-10-27,0,22
"40-49","ID",2020-10-27,0,13
"30-39","ID",2020-10-27,1,4
"18-29","ID",2020-10-27,0,1
"0-17","ID",2020-10-27,0,0
"80+","ID",2020-10-28,7,327
"70-79","ID",2020-10-28,1,149
"60-69","ID",2020-10-28,0,82
"50-59","ID",2020-10-28,0,22
"40-49","ID",2020-10-28,0,13
"30-39","ID",2020-10-28,0,5
"18-29","ID",2020-10-28,0,1
"0-17","ID",2020-10-28,0,0
"80+","ID",2020-10-29,8,335
"70-79","ID",2020-10-29,4,153
"60-69","ID",2020-10-29,3,85
"50-59","ID",2020-10-29,0,22
"40-49","ID",2020-10-29,1,14
"30-39","ID",2020-10-29,0,5
"18-29","ID",2020-10-29,0,1
"0-17","ID",2020-10-29,0,0
"80+","ID",2020-10-30,6,341
"70-79","ID",2020-10-30,3,156
"60-69","ID",2020-10-30,2,87
"50-59","ID",2020-10-30,0,22
"40-49","ID",2020-10-30,0,14
"30-39","ID",2020-10-30,0,5
"18-29","ID",2020-10-30,0,1
"0-17","ID",2020-10-30,0,0
