GEOID,GEO,NAME,DATE,POSITIVE,POS_NEW,POS_7DAYAVG,NEGATIVE,NEG_NEW,NEG_7DAYAVG,DEATHS,DTH_NEW,DTH_7DAYAVG,TEST_NEW,TEST_7DAYAVG,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,IP_Y_0_9,IP_Y_10_19,IP_Y_20_29,IP_Y_30_39,IP_Y_40_49,IP_Y_50_59,IP_Y_60_69,IP_Y_70_79,IP_Y_80_89,IP_Y_90,IP_N_0_9,IP_N_10_19,IP_N_20_29,IP_N_30_39,IP_N_40_49,IP_N_50_59,IP_N_60_69,IP_N_70_79,IP_N_80_89,IP_N_90,IP_U_0_9,IP_U_10_19,IP_U_20_29,IP_U_30_39,IP_U_40_49,IP_U_50_59,IP_U_60_69,IP_U_70_79,IP_U_80_89,IP_U_90,IC_YES,IC_Y_0_9,IC_Y_10_19,IC_Y_20_29,IC_Y_30_39,IC_Y_40_49,IC_Y_50_59,IC_Y_60_69,IC_Y_70_79,IC_Y_80_89,IC_Y_90,OBJECTID
55,State,WI,2020/11/02 20:00:00+00,232296,3433,4463.86,1846618,5413,9818,2050,3,37.43,8846,14281.86,11597,124211,96488,118397,113488,411,7855,26439,49844,36043,32455,35220,24135,12327,5905,2073,922,1126,2,0,0,11,19,51,127,301,520,619,402,3007,4960,17145,171425,15352,20407,29961,164924,37411,25,47,255,1644,37,42,179,1799,72,11577,93596,127123,104,201,655,814,1003,1685,2295,2494,1780,566,4956,14082,26300,19656,17941,19566,13145,5739,2165,661,2795,12156,22889,15573,13511,13969,8695,4094,1960,846,1499,8,9,46,60,136,252,382,352,193,61,540148
55,State,WI,2020/11/03 20:00:00+00,238067,5771,4536.57,1861962,15344,10400.57,2102,52,35.71,21115,14937.14,11844,126736,99487,121210,116421,436,8058,27054,50869,37012,33339,36074,24738,12669,6102,2152,942,1158,2,0,0,12,19,51,127,310,531,635,417,3089,5071,17521,175877,15671,20838,30474,169105,38488,26,47,257,1689,37,46,180,1837,85,11740,94945,131382,104,204,659,825,1019,1714,2349,2545,1831,594,5104,14400,26732,20048,18300,19950,13428,5875,2226,673,2850,12450,23478,16139,14020,14410,8961,4249,2045,885,1514,8,9,46,60,138,252,388,353,198,62,546728
55,State,WI,2020/11/04 20:00:00+00,244002,5935,4839.43,1872295,10333,11019.14,2156,54,37,16268,15858.57,12087,129647,102268,124226,119332,444,8285,27606,51895,37952,34247,37063,25423,13023,6277,2231,969,1185,2,0,0,13,20,51,128,318,543,648,435,3195,5180,17839,180537,15965,21286,30908,173344,39750,26,49,258,1732,38,53,181,1880,95,11882,96337,135783,106,206,669,836,1032,1742,2402,2599,1878,617,5243,14714,27216,20490,18758,20413,13760,6053,2302,698,2936,12686,24010,16626,14457,14908,9261,4371,2097,916,1530,9,10,46,61,139,257,391,356,198,63,549452
55,State,WI,2020/12/15 20:00:00+00,442396,3501,3421.43,2259792,3798,7406,4122,54,45.14,7299,10827.43,19510,234190,188696,226505,214967,923,16718,49798,85945,69238,63129,67738,47946,24920,12264,4700,1885,2228,9,0,1,15,30,75,225,531,1043,1307,895,5734,9913,30128,333232,26213,37176,48339,319685,74372,62,73,319,3453,76,139,265,3583,274,16011,127173,299212,164,315,943,1149,1431,2654,3912,4419,3345,1178,10618,27275,44725,36935,34153,36739,25646,11814,4684,1601,5936,22208,40277,31154,27545,28345,18388,8687,4235,1921,1944,13,13,53,70,168,311,498,471,275,72,552485
55,State,WI,2020/11/08 20:00:00+00,267410,4280,5506.71,1916801,8481,10799.43,2312,11,37.86,12761,16306.14,12839,140278,114293,136276,130618,516,9202,30261,56127,41641,37774,40715,28010,14289,6925,2466,1029,1281,2,0,0,13,23,50,135,332,585,703,471,3549,5623,19043,198572,17130,23493,32817,190151,44442,26,54,262,1865,42,63,187,2023,102,12544,100857,154009,110,212,690,871,1071,1842,2542,2783,2052,666,5796,15957,29006,22143,20499,22046,14943,6580,2530,778,3296,14092,26431,18627,16204,16827,10525,4926,2343,1022,1572,10,11,46,61,141,264,402,368,205,64,561838
55,State,WI,2020/11/11 20:00:00+00,285891,7048,5984.14,1949868,10424,11081.86,2457,62,43,17472,17066,13507,149117,123267,145862,139466,563,9951,32420,59480,44419,40336,43538,30114,15437,7505,2691,1089,1364,4,0,0,12,24,52,145,348,621,750,505,3781,6012,19999,212991,18132,24976,34423,203450,48018,27,55,268,1993,45,69,190,2157,110,12971,104303,168617,114,222,712,898,1095,1920,2683,2952,2186,725,6226,17039,30468,23495,21811,23456,15940,7097,2735,850,3611,15159,28300,20026,17430,18162,11491,5388,2584,1116,1617,10,12,46,63,143,269,411,382,216,65,569324
55,State,WI,2020/11/09 20:00:00+00,271770,4360,5639.14,1926518,9717,11414.29,2329,17,39.86,14077,17053.43,12939,142005,116826,138526,132716,528,9401,30866,56937,42301,38342,41328,28480,14548,7054,2513,1036,1291,2,0,0,13,23,50,135,336,588,708,476,3588,5734,19307,201884,17353,23904,33139,193139,45492,26,54,263,1879,42,65,187,2039,103,12616,101469,157685,112,214,693,879,1079,1853,2562,2801,2067,679,5881,16188,29288,22406,20743,22315,15116,6693,2583,792,3408,14464,26956,19016,16520,17160,10802,5054,2404,1042,1575,10,11,46,61,142,264,402,370,205,64,577887
55,State,WI,2020/11/10 20:00:00+00,278843,7073,5825.14,1939444,12926,11068.86,2395,66,41.86,19999,16894,13230,145466,120147,142230,136064,549,9660,31610,58265,43408,39290,42429,29309,14987,7276,2609,1067,1326,2,0,0,13,24,51,141,342,606,728,490,3696,5869,19732,207432,17747,24367,33768,198283,46792,27,54,268,1940,42,64,188,2106,101,12787,102917,163139,113,218,704,887,1089,1888,2619,2882,2130,700,6043,16589,29868,22936,21228,22867,15557,6899,2663,816,3504,14803,27693,19585,16973,17674,11133,5206,2483,1093,1590,10,12,46,61,143,265,404,375,210,64,581669
55,State,WI,2020/11/12 20:00:00+00,293388,7497,6209.14,1964779,14911,11852.29,2515,58,45.86,22408,18061.43,13771,152973,126644,149712,143097,579,10239,33274,60760,45611,41468,44653,30970,15913,7728,2772,1125,1386,4,0,0,12,24,52,146,355,633,771,522,3875,6155,20441,218783,18515,25619,34986,208996,49406,28,55,269,2049,46,68,195,2207,113,13170,105637,174581,114,224,721,909,1112,1957,2741,3011,2236,746,6407,17509,31121,24139,22378,24037,16368,7310,2817,887,3718,15541,28918,20563,17978,18659,11861,5592,2675,1139,1625,10,12,46,63,143,270,414,385,217,65,583926
55,State,WI,2020/11/13 20:00:00+00,301165,7777,6442.86,1975512,10733,11293.57,2573,58,45.29,18510,17736.43,14045,157252,129868,153773,146779,613,10523,34140,62136,46803,42593,45878,31913,16378,7958,2843,1148,1421,4,0,0,12,24,54,150,363,648,789,533,3985,6295,20850,224967,18836,26232,35509,214946,50710,28,55,271,2104,46,69,197,2257,119,13340,107103,180722,118,226,728,921,1125,1992,2796,3092,2286,761,6614,18060,31848,24805,22999,24674,16877,7552,2913,910,3791,15854,29560,21077,18469,19212,12240,5734,2759,1172,1637,10,12,46,64,143,270,416,392,219,65,586960
55,State,WI,2020/11/15 20:00:00+00,312369,6058,6422.71,2001239,11919,12062.57,2637,12,46.43,17977,18485.29,14381,163285,134703,159539,152175,655,10977,35527,64104,48530,44164,47744,33102,16965,8284,2972,1187,1444,6,0,0,13,24,55,152,373,668,805,547,4154,6505,21410,233668,19436,27196,36490,223263,52616,30,56,273,2158,47,73,199,2313,125,13601,109231,189537,124,229,739,942,1150,2034,2854,3168,2354,787,6941,18786,32844,25676,23845,25619,17613,7923,3069,969,3912,16512,30521,21912,19169,20091,12635,5874,2861,1216,1665,10,12,48,64,145,272,424,399,226,65,593855
55,State,WI,2020/11/14 20:00:00+00,306311,5146,6168.71,1989320,13808,11571.43,2625,52,46.29,18954,17740.14,14226,160561,131524,156416,149251,644,10720,34828,63009,47608,43328,46761,32403,16637,8108,2909,1178,1441,6,0,0,13,24,55,152,371,665,801,544,4087,6387,21097,229044,19100,26596,35961,218867,51483,30,56,273,2149,46,71,199,2303,123,13503,108364,184444,122,227,732,930,1139,2015,2826,3132,2325,778,6788,18446,32409,25278,23468,25208,17243,7758,3017,946,3810,16155,29868,21400,18721,19538,12334,5747,2766,1185,1652,10,12,47,64,144,271,418,398,223,65,598284
55,State,WI,2020/11/16 20:00:00+00,316758,4389,6426.86,2009148,7909,11804.29,2649,12,45.71,12298,18231.14,14499,165026,137233,161843,154253,662,11149,36042,64812,49279,44761,48380,33655,17253,8401,3025,1192,1451,6,0,0,13,24,55,152,376,672,809,548,4179,6593,21655,236968,19722,27641,36856,226463,53439,31,56,273,2165,49,75,200,2320,129,13672,109850,193236,125,232,745,947,1155,2046,2873,3200,2381,795,7028,19010,33138,25922,24084,25869,17849,8026,3117,983,3996,16800,30929,22410,19522,20465,12933,6027,2903,1247,1666,10,12,48,64,145,272,424,400,226,65,602007
55,State,WI,2020/11/24 20:00:00+00,363973,6202,5732.14,2104756,10308,11422.14,3115,104,53.43,16510,17154.29,16209,190327,157437,186303,176920,749,13188,41261,72691,56724,51790,55755,39032,20145,9823,3564,1400,1709,6,0,0,14,26,61,172,425,793,976,648,4751,7735,24432,273245,22247,31563,40950,261273,61750,38,60,283,2574,58,102,218,2711,186,14853,119087,230033,139,261,805,1010,1253,2248,3262,3634,2692,905,8320,22166,37396,29803,27668,29814,20771,9460,3728,1201,4729,18834,34490,25911,22869,23693,14999,7051,3403,1458,1767,10,12,49,65,154,285,456,423,244,69,608165
55,State,WI,2020/11/17 20:00:00+00,323848,7090,6429.29,2024801,15653,12193.86,2741,92,49.43,22743,18623.14,14817,169226,139805,165523,157655,670,11447,36829,66044,50377,45757,49475,34492,17668,8652,3107,1232,1503,6,0,0,13,25,57,153,385,699,842,567,4271,6741,22022,242506,19995,28313,37386,231657,54805,34,56,274,2250,49,78,204,2398,139,13850,111292,198706,126,237,754,958,1167,2088,2959,3278,2440,810,7246,19572,33863,26543,24655,26522,18348,8257,3203,1017,4075,17020,31427,22876,19935,20865,13185,6133,3009,1280,1688,10,12,49,64,148,274,432,404,229,66,613289
55,State,WI,2020/11/19 20:00:00+00,338472,6635,6440.57,2049526,12585,12106.71,2876,83,51.57,19220,18547.29,15336,176930,146206,173099,164696,677,12025,38339,68422,52774,48153,51882,36069,18509,9036,3263,1284,1587,5,0,0,13,26,58,162,401,735,885,596,4430,7071,22685,254071,20681,29534,38526,242636,57310,37,58,276,2356,53,96,209,2497,170,14202,114214,210056,132,245,765,969,1199,2148,3070,3405,2542,861,7601,20503,35180,27733,25815,27741,19221,8666,3398,1072,4292,17591,32477,24072,21139,21993,13778,6438,3096,1330,1715,11,12,49,64,151,278,440,408,235,67,616009
55,State,WI,2020/11/18 20:00:00+00,331837,7989,6563.71,2036941,12140,12439,2793,52,48,20129,19002.71,15100,173233,143504,169684,161475,678,11777,37631,67346,51652,47078,50833,35326,18111,8876,3206,1253,1535,5,0,0,13,25,58,155,393,714,857,578,4360,6919,22387,248879,20336,28956,37959,237756,56122,36,58,275,2290,49,85,207,2438,148,14048,112805,204984,131,243,758,966,1189,2120,3012,3350,2496,835,7433,20082,34528,27180,25247,27160,18785,8461,3309,1048,4213,17306,32060,23506,20642,21553,13529,6300,3071,1323,1706,11,12,49,64,150,276,436,408,233,67,619320
55,State,WI,2020/11/20 20:00:00+00,344945,6473,6254.29,2062191,12665,12382.71,2954,78,54.43,19138,18637,15526,180395,149024,176507,167736,702,12310,39074,69480,53770,49064,52900,36852,18939,9225,3331,1315,1633,6,0,0,13,26,58,165,411,752,917,612,4499,7230,23107,259055,21068,29986,39132,247437,58376,37,58,276,2435,51,97,211,2568,175,14369,115509,215067,135,247,770,976,1209,2168,3108,3459,2579,875,7779,20958,35742,28254,26296,28314,19608,8880,3467,1097,4396,17869,32968,24540,21559,22418,14136,6600,3179,1359,1729,11,12,49,65,152,280,443,410,240,67,626625
55,State,WI,2020/11/22 20:00:00+00,354676,3507,6043.86,2085252,11392,12001.86,3005,0,52.57,14899,18045.71,15823,185223,153630,181448,172507,720,12745,40160,71161,55338,50469,54424,37940,19506,9503,3430,1341,1658,6,0,0,14,26,58,169,417,766,935,620,4627,7448,23753,266292,21668,30888,40009,254588,60079,38,58,279,2475,54,101,212,2615,178,14597,117285,222794,137,254,785,994,1232,2208,3180,3520,2628,885,8048,21533,36546,29024,26956,29052,20183,9161,3584,1136,4560,18373,33830,25320,22281,23164,14577,6825,3291,1409,1747,10,12,49,65,153,282,452,414,243,67,627980
55,State,WI,2020/11/21 20:00:00+00,351169,6224,6408.29,2073860,11669,12077.14,3005,51,54.29,17893,18485.43,15734,183711,151724,179638,170816,715,12582,39782,70527,54808,49947,53905,37509,19309,9395,3405,1341,1658,6,0,0,13,26,58,167,417,765,939,620,4585,7366,23576,263720,21422,30500,39684,252025,59460,38,58,279,2475,54,101,212,2615,178,14528,116710,219931,137,252,778,988,1226,2198,3160,3504,2608,883,7968,21371,36262,28801,26742,28834,19973,9081,3548,1131,4477,18159,33487,25019,21979,22873,14376,6724,3239,1391,1742,10,12,49,65,153,282,449,413,242,67,634417
55,State,WI,2021/03/22 19:00:00+00,572770,338,405.43,2688686,2599,2448.14,6576,0,5.71,2937,2853.57,27126,320448,225196,293444,278237,1089,24252,66570,107519,88999,81262,87133,62455,32461,16027,6092,3012,3558,6,0,2,22,46,119,353,867,1629,2095,1443,7243,14685,38205,442353,32331,37953,60133,433778,78853,96,124,476,5663,93,124,377,5952,247,30231,231093,311446,248,501,1475,1662,1958,3596,5313,6062,4620,1691,15875,38683,59597,50187,46232,49750,35082,16129,6564,2349,8129,27386,46447,37150,33072,33787,22060,10270,4843,2052,2310,17,18,58,81,195,353,591,572,340,85,639978
55,State,WI,2020/11/23 20:00:00+00,357771,3095,5859,2094448,9196,12185.71,3011,6,51.71,12291,18044.71,15930,186618,155223,183020,174029,721,12878,40536,71708,55826,50896,54885,38261,19715,9591,3475,1342,1663,6,0,0,14,26,58,169,417,768,939,620,4655,7545,24032,268510,21896,31133,40332,256785,60654,38,58,279,2480,55,101,212,2619,180,14683,117838,225250,138,259,793,999,1234,2220,3208,3548,2642,889,8125,21724,36786,29230,27150,29253,20338,9246,3614,1152,4615,18553,34129,25597,22512,23412,14715,6921,3335,1434,1754,10,12,49,65,154,282,454,418,243,67,641245
55,State,WI,2020/11/25 20:00:00+00,369442,5469,5372.14,2116549,11793,11372.57,3178,63,55,17262,16744.71,16457,193306,159679,188937,179748,756,13381,41808,73732,57621,52583,56611,39613,20472,9980,3641,1427,1745,6,0,0,14,27,61,174,434,811,991,666,4798,7884,24942,277453,22514,31851,41456,265334,62652,46,60,283,2624,59,106,222,2754,202,15031,120162,234249,141,267,813,1021,1268,2268,3319,3695,2741,924,8460,22534,37907,30276,28122,30275,21106,9623,3778,1225,4780,19007,35012,26324,23193,24068,15188,7154,3461,1492,1781,11,12,49,67,154,286,461,426,247,68,649647
55,State,WI,2020/11/26 20:00:00+00,374537,5095,5152.14,2125202,8653,10810.86,3240,62,52,13748,15963,16658,196398,161481,191564,182211,761,13612,42312,74624,58404,53351,57401,40178,20781,10154,3720,1460,1773,7,0,0,14,27,61,176,444,825,1013,680,4871,8025,25387,281465,22649,32140,42033,269274,63230,47,61,285,2679,60,108,227,2807,206,15178,121255,238104,142,270,820,1031,1285,2289,3370,3732,2777,942,8608,22852,38462,30747,28576,30789,21468,9799,3853,1244,4862,19190,35342,26626,23490,24323,15340,7250,3524,1534,1788,11,12,49,67,155,286,463,428,249,68,653489
55,State,WI,2020/11/28 20:00:00+00,380870,5033,4243,2138110,4410,9178.57,3285,28,40,9443,13421.57,16882,199325,164663,194892,185198,779,13950,43065,75703,59309,54249,58285,40901,21201,10385,3822,1489,1788,8,0,0,14,27,63,179,452,830,1024,696,4942,8222,25894,286112,23030,32670,42638,273820,64412,47,61,288,2724,57,108,229,2856,200,15278,122043,243549,145,273,826,1039,1297,2322,3416,3790,2817,957,8792,23193,38986,31180,29005,31229,21779,9969,3922,1270,5013,19599,35891,27090,23947,24734,15706,7442,3646,1595,1797,12,12,49,67,156,287,464,430,251,69,656736
55,State,WI,2020/11/27 20:00:00+00,375837,1300,4413.14,2133700,8498,10215.57,3257,17,43.29,9798,14628.71,16715,196876,162246,192242,182831,763,13667,42473,74848,58612,53547,57597,40328,20852,10181,3732,1470,1779,8,0,0,14,27,62,177,448,828,1019,682,4887,8075,25534,282319,22733,32289,42170,270155,63512,47,61,286,2696,58,109,228,2827,202,15189,121381,239267,142,272,822,1035,1287,2300,3382,3743,2786,946,8628,22901,38561,30823,28644,30873,21519,9821,3860,1246,4897,19300,35465,26754,23616,24424,15427,7288,3535,1540,1788,11,12,49,67,155,286,463,428,249,68,660960
55,State,WI,2020/11/29 20:00:00+00,384701,3831,4289.29,2143790,5680,8362.57,3307,22,43.14,9511,12651.86,16999,201133,166569,196900,187010,790,14120,43515,76321,59930,54812,58833,41342,21445,10499,3884,1498,1801,8,0,0,14,27,64,181,453,836,1034,698,4980,8327,26196,288940,23245,33013,43023,276635,65043,47,62,289,2742,58,109,229,2874,204,15347,122624,246730,146,273,834,1045,1303,2335,3440,3815,2840,968,8895,23411,39271,31463,29268,31484,22014,10072,3965,1290,5079,19831,36216,27422,24241,25014,15888,7558,3694,1626,1801,12,12,49,67,158,288,464,430,252,69,667733
55,State,WI,2020/12/02 20:00:00+00,395090,3777,3664,2162616,6206,6581,3502,82,46.29,9983,10245,17569,207918,169603,202282,192003,804,14483,44557,78041,61593,56349,60502,42545,22087,10898,4035,1593,1902,7,0,0,14,28,65,191,472,884,1095,753,5102,8576,26921,296871,23732,33888,43881,284353,66856,50,65,295,2916,64,112,235,3045,222,15685,125064,254341,148,281,845,1072,1320,2405,3548,3961,2966,1023,9186,24204,40395,32589,30303,32620,22739,10431,4105,1346,5149,20072,36801,27932,24726,25477,16258,7695,3827,1666,1835,12,12,49,67,161,293,474,441,257,69,671454
55,State,WI,2020/12/03 20:00:00+00,399708,4618,3595.86,2169970,7354,6395.43,3562,60,46,11972,9991.29,17741,210541,171426,204568,194319,820,14688,45107,78874,62399,57001,61149,43075,22351,10982,4082,1622,1933,7,0,0,14,29,65,195,476,902,1121,760,5180,8733,27216,300398,24039,34142,44338,287831,67539,51,67,294,2967,67,116,239,3087,236,15807,125955,257946,149,285,851,1077,1330,2433,3596,3999,2992,1029,9313,24498,40836,33026,30704,33018,23039,10576,4155,1376,5226,20324,37187,28296,24967,25698,16440,7776,3835,1677,1853,12,12,50,67,161,299,480,444,259,69,677977
55,State,WI,2020/12/04 20:00:00+00,404555,4847,4102.57,2180320,10350,6660,3625,63,52.57,15197,10762.57,17943,213194,173418,207089,196638,827,14920,45636,79670,63229,57741,61891,43606,22610,11104,4148,1643,1974,8,0,0,14,30,67,202,483,917,1136,776,5243,8882,27569,304004,24327,34530,44755,291387,68413,51,67,298,3023,67,119,244,3143,238,15902,126657,261996,151,291,863,1091,1349,2462,3632,4048,3020,1036,9456,24789,41262,33479,31112,33436,23309,10730,4212,1409,5313,20556,37545,28659,25280,25993,16665,7832,3872,1703,1865,12,12,50,67,162,302,481,448,262,69,678591
55,State,WI,2020/12/05 20:00:00+00,409386,4831,4073.71,2188949,8629,7262.71,3702,77,59.57,13460,11336.43,18126,215831,175429,209543,199002,840,15134,46211,80447,64012,58420,62703,44108,22863,11271,4217,1675,2019,8,0,0,14,30,69,202,495,931,1168,793,5291,9024,27916,307749,24592,34814,45210,294988,69188,53,68,301,3091,69,120,246,3222,234,15918,126739,266729,152,293,870,1097,1355,2492,3659,4090,3062,1056,9596,25130,41727,33930,31511,33834,23570,10830,4269,1434,5386,20788,37850,28985,25554,26377,16879,7943,3940,1727,1879,12,12,50,67,164,304,485,450,266,69,686779
55,State,WI,2021/02/10 20:00:00+00,551871,821,919.14,2546576,4992,4161.43,6129,35,25.43,5813,5080.57,25090,302358,224423,283086,267658,1127,22799,63169,104087,85931,78376,84023,60290,31582,15627,5987,2791,3332,6,0,2,19,42,102,323,808,1522,1960,1351,6994,13750,36445,420091,31167,43424,57382,407738,86750,85,115,431,5232,94,172,358,5441,330,29711,219775,302385,228,431,1244,1453,1799,3344,4969,5698,4346,1578,14686,35802,56243,47398,43691,47147,33359,15527,6273,2232,7885,26936,46600,37080,32886,33532,21962,10357,5008,2177,2214,15,16,57,76,188,340,572,545,323,82,691134
55,State,WI,2021/02/11 20:00:00+00,553110,1239,879.29,2552481,5905,4197,6140,11,21.14,7144,5076.29,25142,303172,224796,283694,268289,1127,22876,63339,104319,86080,78550,84218,60426,31645,15658,5999,2799,3335,6,0,2,19,42,103,323,809,1523,1964,1355,7012,13789,36505,421083,31231,43490,57466,408657,86986,86,115,431,5241,95,172,357,5452,331,29734,220251,303125,228,433,1248,1458,1805,3350,4982,5701,4355,1582,14738,35919,56372,47505,43812,47267,33447,15580,6293,2239,7910,26987,46699,37117,32933,33601,21997,10364,5010,2178,2217,15,17,57,76,188,340,574,545,323,82,692945
55,State,WI,2020/12/08 20:00:00+00,418446,4114,3876.14,2207950,5477,7362.86,3806,68,55.14,9591,11239,18500,220855,179091,214305,203275,865,15623,47207,81953,65468,59642,64028,45207,23419,11530,4368,1728,2070,8,0,0,14,30,71,209,503,959,1198,822,5397,9265,28545,314625,25112,35502,46099,301612,70735,55,70,308,3187,70,116,252,3319,235,15947,126874,275625,155,294,891,1114,1380,2536,3737,4167,3135,1091,9909,25744,42571,34762,32203,34582,24169,11073,4362,1479,5559,21169,38491,29592,26059,26910,17301,8179,4033,1798,1889,13,12,50,67,164,306,488,452,268,69,696039
55,State,WI,2020/12/07 20:00:00+00,414332,2155,3871,2202473,5751,7496.71,3738,19,60.71,7906,11367.71,18286,218113,177933,212180,201298,853,15425,46757,81304,64800,59074,63377,44692,23202,11412,4289,1695,2035,8,0,0,14,30,71,202,498,942,1176,805,5325,9143,28293,311396,24901,35274,45679,298525,70128,53,69,302,3123,69,122,247,3254,237,15928,126811,271593,154,294,880,1103,1370,2507,3694,4124,3093,1067,9745,25408,42126,34292,31806,34151,23855,10954,4322,1454,5526,21055,38298,29405,25898,26719,17143,8124,3997,1768,1882,13,12,50,67,164,304,486,451,266,69,701989
55,State,WI,2021/01/26 20:00:00+00,535218,1301,1545.14,2481735,4147,5190.86,5753,54,34.43,5448,6736,23883,290617,220718,274668,259464,1085,21754,60809,101420,83554,76050,81639,58443,30614,15125,5810,2637,3109,7,0,2,16,40,92,309,762,1432,1833,1267,6835,13087,35473,406728,30388,42707,55962,394214,85041,77,108,412,4893,91,172,342,5092,319,16163,127903,391152,215,391,1167,1386,1707,3189,4732,5440,4153,1503,13935,34161,54219,45683,42064,45419,32044,14950,6005,2137,7604,26257,46034,36485,32279,33031,21667,10224,4967,2170,2164,15,16,57,76,184,336,557,531,311,81,703396
55,State,WI,2021/01/20 20:00:00+00,525924,1522,1807.71,2450522,5123,5092.71,5562,50,44.86,6645,6900.43,23363,284831,217730,269925,254932,1066,21199,59637,99901,82138,74799,80238,57386,30089,14832,5705,2549,3005,8,0,2,16,38,89,306,728,1374,1778,1231,6734,12758,34919,399377,29923,42213,55220,386564,84140,76,107,405,4698,96,180,334,4890,338,16155,127862,381907,208,380,1134,1359,1666,3118,4632,5322,4067,1477,13554,33433,53301,44776,41312,44513,31388,14631,5850,2073,7437,25824,45466,36003,31821,32607,21366,10136,4915,2155,2138,15,16,57,75,178,331,553,522,310,81,708289
55,State,WI,2020/12/11 20:00:00+00,429957,3858,3628.86,2231765,7187,7349.29,3991,47,52.29,11045,10978.14,19020,227650,183287,220141,208930,885,16132,48461,83843,67286,61361,65855,46482,24149,11881,4507,1814,2168,9,0,0,14,30,74,220,520,1011,1263,859,5570,9534,29403,323685,25591,36174,47150,310432,72375,58,71,315,3342,71,134,257,3466,268,15989,127059,286909,157,304,908,1131,1403,2591,3825,4307,3258,1136,10251,26518,43671,35860,33242,35706,24902,11435,4530,1535,5724,21639,39264,30295,26716,27558,17755,8407,4093,1836,1916,13,13,51,68,165,306,493,463,272,72,714621
55,State,WI,2020/12/09 20:00:00+00,422065,3619,3853.57,2216057,8107,7634.43,3887,81,55,11726,11488,18715,223084,180266,216160,205025,879,15778,47565,82561,66044,60207,64628,45587,23650,11641,4404,1769,2109,9,0,0,14,30,72,213,511,979,1230,838,5431,9355,28866,317457,25275,35681,46412,304391,71262,56,71,314,3248,70,128,255,3378,254,15962,126948,279155,156,299,898,1121,1389,2559,3768,4222,3188,1115,10028,25975,42942,35143,32534,34972,24381,11190,4423,1496,5594,21291,38721,29780,26284,27097,17438,8238,4030,1793,1897,13,12,50,67,164,306,491,455,269,70,718890
