"date","age","cum.deaths","daily.deaths","code"
2020-06-01,"0-4",5,0,"GA"
2020-06-01,"10-14",5,0,"GA"
2020-06-01,"15-19",5,0,"GA"
2020-06-01,"20-24",6,0,"GA"
2020-06-01,"25-29",8,0,"GA"
2020-06-01,"30-34",23,0,"GA"
2020-06-01,"35-39",12,0,"GA"
2020-06-01,"40-44",18,0,"GA"
2020-06-01,"45-49",52,0,"GA"
2020-06-01,"5-9",5,0,"GA"
2020-06-01,"50-54",62,1,"GA"
2020-06-01,"55-59",101,3,"GA"
2020-06-01,"60-64",174,2,"GA"
2020-06-01,"65-69",231,3,"GA"
2020-06-01,"70-74",275,4,"GA"
2020-06-01,"75-79",285,1,"GA"
2020-06-01,"80-84",294,6,"GA"
2020-06-01,"85-89",261,5,"GA"
2020-06-01,"90+",289,6,"GA"
2020-06-02,"0-4",5,0,"GA"
2020-06-02,"10-14",5,0,"GA"
2020-06-02,"15-19",5,0,"GA"
2020-06-02,"20-24",6,0,"GA"
2020-06-02,"25-29",8,0,"GA"
2020-06-02,"30-34",24,1,"GA"
2020-06-02,"35-39",12,0,"GA"
2020-06-02,"40-44",18,0,"GA"
2020-06-02,"45-49",54,2,"GA"
2020-06-02,"5-9",5,0,"GA"
2020-06-02,"50-54",62,0,"GA"
2020-06-02,"55-59",104,3,"GA"
2020-06-02,"60-64",174,0,"GA"
2020-06-02,"65-69",235,4,"GA"
2020-06-02,"70-74",275,0,"GA"
2020-06-02,"75-79",290,5,"GA"
2020-06-02,"80-84",297,3,"GA"
2020-06-02,"85-89",266,5,"GA"
2020-06-02,"90+",295,6,"GA"
2020-06-03,"0-4",5,0,"GA"
2020-06-03,"10-14",5,0,"GA"
2020-06-03,"15-19",5,0,"GA"
2020-06-03,"20-24",6,0,"GA"
2020-06-03,"25-29",8,0,"GA"
2020-06-03,"30-34",24,0,"GA"
2020-06-03,"35-39",12,0,"GA"
2020-06-03,"40-44",18,0,"GA"
2020-06-03,"45-49",55,1,"GA"
2020-06-03,"5-9",5,0,"GA"
2020-06-03,"50-54",62,0,"GA"
2020-06-03,"55-59",106,2,"GA"
2020-06-03,"60-64",176,2,"GA"
2020-06-03,"65-69",237,2,"GA"
2020-06-03,"70-74",279,4,"GA"
2020-06-03,"75-79",293,3,"GA"
2020-06-03,"80-84",301,4,"GA"
2020-06-03,"85-89",268,2,"GA"
2020-06-03,"90+",296,1,"GA"
2020-06-04,"0-4",5,0,"GA"
2020-06-04,"10-14",5,0,"GA"
2020-06-04,"15-19",5,0,"GA"
2020-06-04,"20-24",6,0,"GA"
2020-06-04,"25-29",8,0,"GA"
2020-06-04,"30-34",24,0,"GA"
2020-06-04,"35-39",12,0,"GA"
2020-06-04,"40-44",18,0,"GA"
2020-06-04,"45-49",55,0,"GA"
2020-06-04,"5-9",5,0,"GA"
2020-06-04,"50-54",65,3,"GA"
2020-06-04,"55-59",107,1,"GA"
2020-06-04,"60-64",177,1,"GA"
2020-06-04,"65-69",239,2,"GA"
2020-06-04,"70-74",281,2,"GA"
2020-06-04,"75-79",297,4,"GA"
2020-06-04,"80-84",305,4,"GA"
2020-06-04,"85-89",271,3,"GA"
2020-06-04,"90+",298,2,"GA"
2020-06-05,"0-4",5,0,"GA"
2020-06-05,"10-14",5,0,"GA"
2020-06-05,"15-19",5,0,"GA"
2020-06-05,"20-24",6,0,"GA"
2020-06-05,"25-29",8,0,"GA"
2020-06-05,"30-34",25,1,"GA"
2020-06-05,"35-39",13,1,"GA"
2020-06-05,"40-44",18,0,"GA"
2020-06-05,"45-49",56,1,"GA"
2020-06-05,"5-9",5,0,"GA"
2020-06-05,"50-54",67,2,"GA"
2020-06-05,"55-59",108,1,"GA"
2020-06-05,"60-64",177,0,"GA"
2020-06-05,"65-69",242,3,"GA"
2020-06-05,"70-74",285,4,"GA"
2020-06-05,"75-79",302,5,"GA"
2020-06-05,"80-84",311,6,"GA"
2020-06-05,"85-89",271,0,"GA"
2020-06-05,"90+",298,0,"GA"
2020-06-06,"0-4",5,0,"GA"
2020-06-06,"10-14",5,0,"GA"
2020-06-06,"15-19",5,0,"GA"
2020-06-06,"20-24",6,0,"GA"
2020-06-06,"25-29",8,0,"GA"
2020-06-06,"30-34",25,0,"GA"
2020-06-06,"35-39",13,0,"GA"
2020-06-06,"40-44",18,0,"GA"
2020-06-06,"45-49",56,0,"GA"
2020-06-06,"5-9",5,0,"GA"
2020-06-06,"50-54",69,2,"GA"
2020-06-06,"55-59",108,0,"GA"
2020-06-06,"60-64",178,1,"GA"
2020-06-06,"65-69",242,0,"GA"
2020-06-06,"70-74",287,2,"GA"
2020-06-06,"75-79",303,1,"GA"
2020-06-06,"80-84",312,1,"GA"
2020-06-06,"85-89",271,0,"GA"
2020-06-06,"90+",298,0,"GA"
2020-06-07,"0-4",5,0,"GA"
2020-06-07,"10-14",5,0,"GA"
2020-06-07,"15-19",5,0,"GA"
2020-06-07,"20-24",6,0,"GA"
2020-06-07,"25-29",8,0,"GA"
2020-06-07,"30-34",25,0,"GA"
2020-06-07,"35-39",13,0,"GA"
2020-06-07,"40-44",18,0,"GA"
2020-06-07,"45-49",57,1,"GA"
2020-06-07,"5-9",5,0,"GA"
2020-06-07,"50-54",69,0,"GA"
2020-06-07,"55-59",108,0,"GA"
2020-06-07,"60-64",178,0,"GA"
2020-06-07,"65-69",242,0,"GA"
2020-06-07,"70-74",287,0,"GA"
2020-06-07,"75-79",304,1,"GA"
2020-06-07,"80-84",312,0,"GA"
2020-06-07,"85-89",271,0,"GA"
2020-06-07,"90+",298,0,"GA"
2020-06-08,"0-4",5,0,"GA"
2020-06-08,"10-14",5,0,"GA"
2020-06-08,"15-19",5,0,"GA"
2020-06-08,"20-24",6,0,"GA"
2020-06-08,"25-29",8,0,"GA"
2020-06-08,"30-34",25,0,"GA"
2020-06-08,"35-39",13,0,"GA"
2020-06-08,"40-44",19,1,"GA"
2020-06-08,"45-49",57,0,"GA"
2020-06-08,"5-9",5,0,"GA"
2020-06-08,"50-54",70,1,"GA"
2020-06-08,"55-59",110,2,"GA"
2020-06-08,"60-64",181,3,"GA"
2020-06-08,"65-69",244,2,"GA"
2020-06-08,"70-74",291,4,"GA"
2020-06-08,"75-79",308,4,"GA"
2020-06-08,"80-84",313,1,"GA"
2020-06-08,"85-89",276,5,"GA"
2020-06-08,"90+",301,3,"GA"
2020-06-09,"0-4",5,0,"GA"
2020-06-09,"10-14",5,0,"GA"
2020-06-09,"15-19",5,0,"GA"
2020-06-09,"20-24",6,0,"GA"
2020-06-09,"25-29",8,0,"GA"
2020-06-09,"30-34",26,1,"GA"
2020-06-09,"35-39",14,1,"GA"
2020-06-09,"40-44",20,1,"GA"
2020-06-09,"45-49",59,2,"GA"
2020-06-09,"5-9",5,0,"GA"
2020-06-09,"50-54",72,2,"GA"
2020-06-09,"55-59",115,5,"GA"
2020-06-09,"60-64",184,3,"GA"
2020-06-09,"65-69",250,6,"GA"
2020-06-09,"70-74",300,9,"GA"
2020-06-09,"75-79",316,8,"GA"
2020-06-09,"80-84",326,13,"GA"
2020-06-09,"85-89",291,15,"GA"
2020-06-09,"90+",311,10,"GA"
2020-06-10,"0-4",5,0,"GA"
2020-06-10,"10-14",5,0,"GA"
2020-06-10,"15-19",5,0,"GA"
2020-06-10,"20-24",6,0,"GA"
2020-06-10,"25-29",8,0,"GA"
2020-06-10,"30-34",26,0,"GA"
2020-06-10,"35-39",15,1,"GA"
2020-06-10,"40-44",21,1,"GA"
2020-06-10,"45-49",62,3,"GA"
2020-06-10,"5-9",5,0,"GA"
2020-06-10,"50-54",74,2,"GA"
2020-06-10,"55-59",117,2,"GA"
2020-06-10,"60-64",187,3,"GA"
2020-06-10,"65-69",254,4,"GA"
2020-06-10,"70-74",309,9,"GA"
2020-06-10,"75-79",317,1,"GA"
2020-06-10,"80-84",328,2,"GA"
2020-06-10,"85-89",298,7,"GA"
2020-06-10,"90+",320,9,"GA"
2020-06-11,"0-4",5,0,"GA"
2020-06-11,"10-14",5,0,"GA"
2020-06-11,"15-19",5,0,"GA"
2020-06-11,"20-24",6,0,"GA"
2020-06-11,"25-29",8,0,"GA"
2020-06-11,"30-34",26,0,"GA"
2020-06-11,"35-39",16,1,"GA"
2020-06-11,"40-44",21,0,"GA"
2020-06-11,"45-49",62,0,"GA"
2020-06-11,"5-9",5,0,"GA"
2020-06-11,"50-54",75,1,"GA"
2020-06-11,"55-59",121,4,"GA"
2020-06-11,"60-64",187,0,"GA"
2020-06-11,"65-69",257,3,"GA"
2020-06-11,"70-74",313,4,"GA"
2020-06-11,"75-79",326,9,"GA"
2020-06-11,"80-84",336,8,"GA"
2020-06-11,"85-89",305,7,"GA"
2020-06-11,"90+",330,10,"GA"
2020-06-12,"0-4",5,0,"GA"
2020-06-12,"10-14",5,0,"GA"
2020-06-12,"15-19",5,0,"GA"
2020-06-12,"20-24",6,0,"GA"
2020-06-12,"25-29",8,0,"GA"
2020-06-12,"30-34",26,0,"GA"
2020-06-12,"35-39",16,0,"GA"
2020-06-12,"40-44",22,1,"GA"
2020-06-12,"45-49",62,0,"GA"
2020-06-12,"5-9",5,0,"GA"
2020-06-12,"50-54",77,2,"GA"
2020-06-12,"55-59",122,1,"GA"
2020-06-12,"60-64",187,0,"GA"
2020-06-12,"65-69",263,6,"GA"
2020-06-12,"70-74",320,7,"GA"
2020-06-12,"75-79",330,4,"GA"
2020-06-12,"80-84",344,8,"GA"
2020-06-12,"85-89",309,4,"GA"
2020-06-12,"90+",340,10,"GA"
2020-06-13,"0-4",5,0,"GA"
2020-06-13,"10-14",5,0,"GA"
2020-06-13,"15-19",5,0,"GA"
2020-06-13,"20-24",6,0,"GA"
2020-06-13,"25-29",8,0,"GA"
2020-06-13,"30-34",26,0,"GA"
2020-06-13,"35-39",16,0,"GA"
2020-06-13,"40-44",22,0,"GA"
2020-06-13,"45-49",62,0,"GA"
2020-06-13,"5-9",5,0,"GA"
2020-06-13,"50-54",79,2,"GA"
2020-06-13,"55-59",123,1,"GA"
2020-06-13,"60-64",188,1,"GA"
2020-06-13,"65-69",267,4,"GA"
2020-06-13,"70-74",325,5,"GA"
2020-06-13,"75-79",334,4,"GA"
2020-06-13,"80-84",348,4,"GA"
2020-06-13,"85-89",311,2,"GA"
2020-06-13,"90+",345,5,"GA"
2020-06-14,"0-4",5,0,"GA"
2020-06-14,"10-14",5,0,"GA"
2020-06-14,"15-19",5,0,"GA"
2020-06-14,"20-24",6,0,"GA"
2020-06-14,"25-29",8,0,"GA"
2020-06-14,"30-34",26,0,"GA"
2020-06-14,"35-39",16,0,"GA"
2020-06-14,"40-44",23,1,"GA"
2020-06-14,"45-49",62,0,"GA"
2020-06-14,"5-9",5,0,"GA"
2020-06-14,"50-54",79,0,"GA"
2020-06-14,"55-59",123,0,"GA"
2020-06-14,"60-64",188,0,"GA"
2020-06-14,"65-69",267,0,"GA"
2020-06-14,"70-74",326,1,"GA"
2020-06-14,"75-79",334,0,"GA"
2020-06-14,"80-84",348,0,"GA"
2020-06-14,"85-89",312,1,"GA"
2020-06-14,"90+",347,2,"GA"
2020-06-15,"0-4",5,0,"GA"
2020-06-15,"10-14",5,0,"GA"
2020-06-15,"15-19",5,0,"GA"
2020-06-15,"20-24",6,0,"GA"
2020-06-15,"25-29",8,0,"GA"
2020-06-15,"30-34",26,0,"GA"
2020-06-15,"35-39",17,1,"GA"
2020-06-15,"40-44",24,1,"GA"
2020-06-15,"45-49",63,1,"GA"
2020-06-15,"5-9",5,0,"GA"
2020-06-15,"50-54",79,0,"GA"
2020-06-15,"55-59",123,0,"GA"
2020-06-15,"60-64",190,2,"GA"
2020-06-15,"65-69",274,7,"GA"
2020-06-15,"70-74",331,5,"GA"
2020-06-15,"75-79",340,6,"GA"
2020-06-15,"80-84",353,5,"GA"
2020-06-15,"85-89",317,5,"GA"
2020-06-15,"90+",353,6,"GA"
2020-06-16,"0-4",5,0,"GA"
2020-06-16,"10-14",5,0,"GA"
2020-06-16,"15-19",5,0,"GA"
2020-06-16,"20-24",6,0,"GA"
2020-06-16,"25-29",8,0,"GA"
2020-06-16,"30-34",27,1,"GA"
2020-06-16,"35-39",17,0,"GA"
2020-06-16,"40-44",24,0,"GA"
2020-06-16,"45-49",67,4,"GA"
2020-06-16,"5-9",5,0,"GA"
2020-06-16,"50-54",82,3,"GA"
2020-06-16,"55-59",123,0,"GA"
2020-06-16,"60-64",196,6,"GA"
2020-06-16,"65-69",280,6,"GA"
2020-06-16,"70-74",331,0,"GA"
2020-06-16,"75-79",348,8,"GA"
2020-06-16,"80-84",354,1,"GA"
2020-06-16,"85-89",323,6,"GA"
2020-06-16,"90+",358,5,"GA"
2020-06-17,"0-4",5,0,"GA"
2020-06-17,"10-14",5,0,"GA"
2020-06-17,"15-19",5,0,"GA"
2020-06-17,"20-24",6,0,"GA"
2020-06-17,"25-29",9,1,"GA"
2020-06-17,"30-34",27,0,"GA"
2020-06-17,"35-39",17,0,"GA"
2020-06-17,"40-44",24,0,"GA"
2020-06-17,"45-49",69,2,"GA"
2020-06-17,"5-9",5,0,"GA"
2020-06-17,"50-54",83,1,"GA"
2020-06-17,"55-59",123,0,"GA"
2020-06-17,"60-64",197,1,"GA"
2020-06-17,"65-69",282,2,"GA"
2020-06-17,"70-74",337,6,"GA"
2020-06-17,"75-79",352,4,"GA"
2020-06-17,"80-84",364,10,"GA"
2020-06-17,"85-89",331,8,"GA"
2020-06-17,"90+",364,6,"GA"
2020-06-18,"0-4",5,0,"GA"
2020-06-18,"10-14",5,0,"GA"
2020-06-18,"15-19",5,0,"GA"
2020-06-18,"20-24",6,0,"GA"
2020-06-18,"25-29",9,0,"GA"
2020-06-18,"30-34",27,0,"GA"
2020-06-18,"35-39",17,0,"GA"
2020-06-18,"40-44",26,2,"GA"
2020-06-18,"45-49",69,0,"GA"
2020-06-18,"5-9",5,0,"GA"
2020-06-18,"50-54",86,3,"GA"
2020-06-18,"55-59",125,2,"GA"
2020-06-18,"60-64",201,4,"GA"
2020-06-18,"65-69",288,6,"GA"
2020-06-18,"70-74",340,3,"GA"
2020-06-18,"75-79",355,3,"GA"
2020-06-18,"80-84",368,4,"GA"
2020-06-18,"85-89",331,0,"GA"
2020-06-18,"90+",368,4,"GA"
2020-06-19,"0-4",5,0,"GA"
2020-06-19,"10-14",5,0,"GA"
2020-06-19,"15-19",5,0,"GA"
2020-06-19,"20-24",6,0,"GA"
2020-06-19,"25-29",9,0,"GA"
2020-06-19,"30-34",27,0,"GA"
2020-06-19,"35-39",17,0,"GA"
2020-06-19,"40-44",27,1,"GA"
2020-06-19,"45-49",72,3,"GA"
2020-06-19,"5-9",5,0,"GA"
2020-06-19,"50-54",88,2,"GA"
2020-06-19,"55-59",126,1,"GA"
2020-06-19,"60-64",203,2,"GA"
2020-06-19,"65-69",288,0,"GA"
2020-06-19,"70-74",341,1,"GA"
2020-06-19,"75-79",364,9,"GA"
2020-06-19,"80-84",368,0,"GA"
2020-06-19,"85-89",333,2,"GA"
2020-06-19,"90+",375,7,"GA"
2020-06-20,"0-4",5,0,"GA"
2020-06-20,"10-14",5,0,"GA"
2020-06-20,"15-19",5,0,"GA"
2020-06-20,"20-24",6,0,"GA"
2020-06-20,"25-29",9,0,"GA"
2020-06-20,"30-34",27,0,"GA"
2020-06-20,"35-39",17,0,"GA"
2020-06-20,"40-44",27,0,"GA"
2020-06-20,"45-49",72,0,"GA"
2020-06-20,"5-9",5,0,"GA"
2020-06-20,"50-54",88,0,"GA"
2020-06-20,"55-59",127,1,"GA"
2020-06-20,"60-64",203,0,"GA"
2020-06-20,"65-69",288,0,"GA"
2020-06-20,"70-74",342,1,"GA"
2020-06-20,"75-79",366,2,"GA"
2020-06-20,"80-84",368,0,"GA"
2020-06-20,"85-89",335,2,"GA"
2020-06-20,"90+",376,1,"GA"
2020-06-21,"0-4",5,0,"GA"
2020-06-21,"10-14",5,0,"GA"
2020-06-21,"15-19",5,0,"GA"
2020-06-21,"20-24",6,0,"GA"
2020-06-21,"25-29",9,0,"GA"
2020-06-21,"30-34",27,0,"GA"
2020-06-21,"35-39",17,0,"GA"
2020-06-21,"40-44",27,0,"GA"
2020-06-21,"45-49",72,0,"GA"
2020-06-21,"5-9",5,0,"GA"
2020-06-21,"50-54",88,0,"GA"
2020-06-21,"55-59",127,0,"GA"
2020-06-21,"60-64",203,0,"GA"
2020-06-21,"65-69",288,0,"GA"
2020-06-21,"70-74",342,0,"GA"
2020-06-21,"75-79",367,1,"GA"
2020-06-21,"80-84",368,0,"GA"
2020-06-21,"85-89",335,0,"GA"
2020-06-21,"90+",376,0,"GA"
2020-06-22,"0-4",5,0,"GA"
2020-06-22,"10-14",5,0,"GA"
2020-06-22,"15-19",5,0,"GA"
2020-06-22,"20-24",6,0,"GA"
2020-06-22,"25-29",9,0,"GA"
2020-06-22,"30-34",27,0,"GA"
2020-06-22,"35-39",17,0,"GA"
2020-06-22,"40-44",27,0,"GA"
2020-06-22,"45-49",72,0,"GA"
2020-06-22,"5-9",5,0,"GA"
2020-06-22,"50-54",88,0,"GA"
2020-06-22,"55-59",128,1,"GA"
2020-06-22,"60-64",203,0,"GA"
2020-06-22,"65-69",288,0,"GA"
2020-06-22,"70-74",342,0,"GA"
2020-06-22,"75-79",367,0,"GA"
2020-06-22,"80-84",370,2,"GA"
2020-06-22,"85-89",335,0,"GA"
2020-06-22,"90+",377,1,"GA"
2020-06-23,"0-4",5,0,"GA"
2020-06-23,"10-14",5,0,"GA"
2020-06-23,"15-19",5,0,"GA"
2020-06-23,"20-24",6,0,"GA"
2020-06-23,"25-29",9,0,"GA"
2020-06-23,"30-34",27,0,"GA"
2020-06-23,"35-39",17,0,"GA"
2020-06-23,"40-44",28,1,"GA"
2020-06-23,"45-49",73,1,"GA"
2020-06-23,"5-9",5,0,"GA"
2020-06-23,"50-54",88,0,"GA"
2020-06-23,"55-59",128,0,"GA"
2020-06-23,"60-64",207,4,"GA"
2020-06-23,"65-69",294,6,"GA"
2020-06-23,"70-74",346,4,"GA"
2020-06-23,"75-79",372,5,"GA"
2020-06-23,"80-84",374,4,"GA"
2020-06-23,"85-89",339,4,"GA"
2020-06-23,"90+",384,7,"GA"
2020-06-24,"0-4",5,0,"GA"
2020-06-24,"10-14",5,0,"GA"
2020-06-24,"15-19",5,0,"GA"
2020-06-24,"20-24",6,0,"GA"
2020-06-24,"25-29",9,0,"GA"
2020-06-24,"30-34",27,0,"GA"
2020-06-24,"35-39",18,1,"GA"
2020-06-24,"40-44",28,0,"GA"
2020-06-24,"45-49",74,1,"GA"
2020-06-24,"5-9",5,0,"GA"
2020-06-24,"50-54",89,1,"GA"
2020-06-24,"55-59",129,1,"GA"
2020-06-24,"60-64",207,0,"GA"
2020-06-24,"65-69",294,0,"GA"
2020-06-24,"70-74",348,2,"GA"
2020-06-24,"75-79",373,1,"GA"
2020-06-24,"80-84",375,1,"GA"
2020-06-24,"85-89",343,4,"GA"
2020-06-24,"90+",384,0,"GA"
2020-06-25,"0-4",5,0,"GA"
2020-06-25,"10-14",5,0,"GA"
2020-06-25,"15-19",5,0,"GA"
2020-06-25,"20-24",6,0,"GA"
2020-06-25,"25-29",10,1,"GA"
2020-06-25,"30-34",27,0,"GA"
2020-06-25,"35-39",18,0,"GA"
2020-06-25,"40-44",28,0,"GA"
2020-06-25,"45-49",76,2,"GA"
2020-06-25,"5-9",5,0,"GA"
2020-06-25,"50-54",92,3,"GA"
2020-06-25,"55-59",129,0,"GA"
2020-06-25,"60-64",207,0,"GA"
2020-06-25,"65-69",302,8,"GA"
2020-06-25,"70-74",351,3,"GA"
2020-06-25,"75-79",384,11,"GA"
2020-06-25,"80-84",380,5,"GA"
2020-06-25,"85-89",350,7,"GA"
2020-06-25,"90+",390,6,"GA"
2020-06-26,"0-4",5,0,"GA"
2020-06-26,"10-14",5,0,"GA"
2020-06-26,"15-19",5,0,"GA"
2020-06-26,"20-24",6,0,"GA"
2020-06-26,"25-29",10,0,"GA"
2020-06-26,"30-34",27,0,"GA"
2020-06-26,"35-39",18,0,"GA"
2020-06-26,"40-44",28,0,"GA"
2020-06-26,"45-49",76,0,"GA"
2020-06-26,"5-9",5,0,"GA"
2020-06-26,"50-54",93,1,"GA"
2020-06-26,"55-59",131,2,"GA"
2020-06-26,"60-64",208,1,"GA"
2020-06-26,"65-69",303,1,"GA"
2020-06-26,"70-74",354,3,"GA"
2020-06-26,"75-79",386,2,"GA"
2020-06-26,"80-84",381,1,"GA"
2020-06-26,"85-89",352,2,"GA"
2020-06-26,"90+",392,2,"GA"
2020-06-27,"0-4",5,0,"GA"
2020-06-27,"10-14",5,0,"GA"
2020-06-27,"15-19",5,0,"GA"
2020-06-27,"20-24",6,0,"GA"
2020-06-27,"25-29",10,0,"GA"
2020-06-27,"30-34",27,0,"GA"
2020-06-27,"35-39",18,0,"GA"
2020-06-27,"40-44",28,0,"GA"
2020-06-27,"45-49",76,0,"GA"
2020-06-27,"5-9",5,0,"GA"
2020-06-27,"50-54",94,1,"GA"
2020-06-27,"55-59",132,1,"GA"
2020-06-27,"60-64",209,1,"GA"
2020-06-27,"65-69",304,1,"GA"
2020-06-27,"70-74",357,3,"GA"
2020-06-27,"75-79",387,1,"GA"
2020-06-27,"80-84",382,1,"GA"
2020-06-27,"85-89",354,2,"GA"
2020-06-27,"90+",394,2,"GA"
2020-06-28,"0-4",5,0,"GA"
2020-06-28,"10-14",5,0,"GA"
2020-06-28,"15-19",5,0,"GA"
2020-06-28,"20-24",6,0,"GA"
2020-06-28,"25-29",11,1,"GA"
2020-06-28,"30-34",27,0,"GA"
2020-06-28,"35-39",18,0,"GA"
2020-06-28,"40-44",28,0,"GA"
2020-06-28,"45-49",77,1,"GA"
2020-06-28,"5-9",5,0,"GA"
2020-06-28,"50-54",94,0,"GA"
2020-06-28,"55-59",132,0,"GA"
2020-06-28,"60-64",210,1,"GA"
2020-06-28,"65-69",304,0,"GA"
2020-06-28,"70-74",358,1,"GA"
2020-06-28,"75-79",387,0,"GA"
2020-06-28,"80-84",382,0,"GA"
2020-06-28,"85-89",354,0,"GA"
2020-06-28,"90+",394,0,"GA"
2020-06-29,"0-4",5,0,"GA"
2020-06-29,"10-14",5,0,"GA"
2020-06-29,"15-19",5,0,"GA"
2020-06-29,"20-24",6,0,"GA"
2020-06-29,"25-29",11,0,"GA"
2020-06-29,"30-34",27,0,"GA"
2020-06-29,"35-39",18,0,"GA"
2020-06-29,"40-44",28,0,"GA"
2020-06-29,"45-49",77,0,"GA"
2020-06-29,"5-9",5,0,"GA"
2020-06-29,"50-54",94,0,"GA"
2020-06-29,"55-59",132,0,"GA"
2020-06-29,"60-64",210,0,"GA"
2020-06-29,"65-69",304,0,"GA"
2020-06-29,"70-74",359,1,"GA"
2020-06-29,"75-79",387,0,"GA"
2020-06-29,"80-84",384,2,"GA"
2020-06-29,"85-89",355,1,"GA"
2020-06-29,"90+",394,0,"GA"
2020-06-30,"0-4",5,0,"GA"
2020-06-30,"10-14",5,0,"GA"
2020-06-30,"15-19",5,0,"GA"
2020-06-30,"20-24",6,0,"GA"
2020-06-30,"25-29",11,0,"GA"
2020-06-30,"30-34",27,0,"GA"
2020-06-30,"35-39",19,1,"GA"
2020-06-30,"40-44",28,0,"GA"
2020-06-30,"45-49",77,0,"GA"
2020-06-30,"5-9",5,0,"GA"
2020-06-30,"50-54",94,0,"GA"
2020-06-30,"55-59",135,3,"GA"
2020-06-30,"60-64",210,0,"GA"
2020-06-30,"65-69",305,1,"GA"
2020-06-30,"70-74",363,4,"GA"
2020-06-30,"75-79",390,3,"GA"
2020-06-30,"80-84",391,7,"GA"
2020-06-30,"85-89",356,1,"GA"
2020-06-30,"90+",394,0,"GA"
2020-07-01,"0-4",5,0,"GA"
2020-07-01,"10-14",5,0,"GA"
2020-07-01,"15-19",5,0,"GA"
2020-07-01,"20-24",6,0,"GA"
2020-07-01,"25-29",12,1,"GA"
2020-07-01,"30-34",27,0,"GA"
2020-07-01,"35-39",19,0,"GA"
2020-07-01,"40-44",28,0,"GA"
2020-07-01,"45-49",77,0,"GA"
2020-07-01,"5-9",5,0,"GA"
2020-07-01,"50-54",94,0,"GA"
2020-07-01,"55-59",135,0,"GA"
2020-07-01,"60-64",213,3,"GA"
2020-07-01,"65-69",307,2,"GA"
2020-07-01,"70-74",364,1,"GA"
2020-07-01,"75-79",397,7,"GA"
2020-07-01,"80-84",393,2,"GA"
2020-07-01,"85-89",360,4,"GA"
2020-07-01,"90+",397,3,"GA"
2020-07-02,"0-4",5,0,"GA"
2020-07-02,"10-14",5,0,"GA"
2020-07-02,"15-19",5,0,"GA"
2020-07-02,"20-24",6,0,"GA"
2020-07-02,"25-29",12,0,"GA"
2020-07-02,"30-34",28,1,"GA"
2020-07-02,"35-39",19,0,"GA"
2020-07-02,"40-44",29,1,"GA"
2020-07-02,"45-49",77,0,"GA"
2020-07-02,"5-9",5,0,"GA"
2020-07-02,"50-54",94,0,"GA"
2020-07-02,"55-59",135,0,"GA"
2020-07-02,"60-64",215,2,"GA"
2020-07-02,"65-69",308,1,"GA"
2020-07-02,"70-74",364,0,"GA"
2020-07-02,"75-79",400,3,"GA"
2020-07-02,"80-84",395,2,"GA"
2020-07-02,"85-89",365,5,"GA"
2020-07-02,"90+",401,4,"GA"
2020-07-03,"0-4",5,0,"GA"
2020-07-03,"10-14",5,0,"GA"
2020-07-03,"15-19",5,0,"GA"
2020-07-03,"20-24",6,0,"GA"
2020-07-03,"25-29",12,0,"GA"
2020-07-03,"30-34",28,0,"GA"
2020-07-03,"35-39",19,0,"GA"
2020-07-03,"40-44",29,0,"GA"
2020-07-03,"45-49",78,1,"GA"
2020-07-03,"5-9",5,0,"GA"
2020-07-03,"50-54",94,0,"GA"
2020-07-03,"55-59",136,1,"GA"
2020-07-03,"60-64",215,0,"GA"
2020-07-03,"65-69",310,2,"GA"
2020-07-03,"70-74",365,1,"GA"
2020-07-03,"75-79",401,1,"GA"
2020-07-03,"80-84",396,1,"GA"
2020-07-03,"85-89",366,1,"GA"
2020-07-03,"90+",402,1,"GA"
2020-07-04,"0-4",5,0,"GA"
2020-07-04,"10-14",5,0,"GA"
2020-07-04,"15-19",5,0,"GA"
2020-07-04,"20-24",6,0,"GA"
2020-07-04,"25-29",12,0,"GA"
2020-07-04,"30-34",28,0,"GA"
2020-07-04,"35-39",19,0,"GA"
2020-07-04,"40-44",29,0,"GA"
2020-07-04,"45-49",78,0,"GA"
2020-07-04,"5-9",5,0,"GA"
2020-07-04,"50-54",94,0,"GA"
2020-07-04,"55-59",136,0,"GA"
2020-07-04,"60-64",215,0,"GA"
2020-07-04,"65-69",311,1,"GA"
2020-07-04,"70-74",365,0,"GA"
2020-07-04,"75-79",401,0,"GA"
2020-07-04,"80-84",396,0,"GA"
2020-07-04,"85-89",366,0,"GA"
2020-07-04,"90+",402,0,"GA"
2020-07-05,"0-4",5,0,"GA"
2020-07-05,"10-14",5,0,"GA"
2020-07-05,"15-19",5,0,"GA"
2020-07-05,"20-24",6,0,"GA"
2020-07-05,"25-29",12,0,"GA"
2020-07-05,"30-34",28,0,"GA"
2020-07-05,"35-39",19,0,"GA"
2020-07-05,"40-44",29,0,"GA"
2020-07-05,"45-49",78,0,"GA"
2020-07-05,"5-9",5,0,"GA"
2020-07-05,"50-54",94,0,"GA"
2020-07-05,"55-59",136,0,"GA"
2020-07-05,"60-64",215,0,"GA"
2020-07-05,"65-69",312,1,"GA"
2020-07-05,"70-74",365,0,"GA"
2020-07-05,"75-79",401,0,"GA"
2020-07-05,"80-84",396,0,"GA"
2020-07-05,"85-89",366,0,"GA"
2020-07-05,"90+",402,0,"GA"
2020-07-06,"0-4",5,0,"GA"
2020-07-06,"10-14",5,0,"GA"
