"age","cum.deaths","daily.deaths","code","date"
"50-64",135,0,"OK",2020-09-07
"36-49",27,0,"OK",2020-09-07
"18-35",10,0,"OK",2020-09-07
"5-17",1,0,"OK",2020-09-07
"0-4",0,0,"OK",2020-09-07
"65+",681,1,"OK",2020-09-08
"50-64",135,0,"OK",2020-09-08
"36-49",27,0,"OK",2020-09-08
"18-35",10,0,"OK",2020-09-08
"5-17",1,0,"OK",2020-09-08
"0-4",0,0,"OK",2020-09-08
"65+",689,8,"OK",2020-09-09
"50-64",135,0,"OK",2020-09-09
"36-49",28,1,"OK",2020-09-09
"18-35",10,0,"OK",2020-09-09
"5-17",1,0,"OK",2020-09-09
"0-4",0,0,"OK",2020-09-09
"65+",700,11,"OK",2020-09-10
"50-64",137,2,"OK",2020-09-10
"36-49",28,0,"OK",2020-09-10
"18-35",10,0,"OK",2020-09-10
"5-17",1,0,"OK",2020-09-10
"0-4",0,0,"OK",2020-09-10
"65+",711,11,"OK",2020-09-11
"50-64",138,1,"OK",2020-09-11
"36-49",28,0,"OK",2020-09-11
"18-35",10,0,"OK",2020-09-11
"5-17",1,0,"OK",2020-09-11
"0-4",0,0,"OK",2020-09-11
"65+",718,7,"OK",2020-09-12
"50-64",142,4,"OK",2020-09-12
"36-49",28,0,"OK",2020-09-12
"18-35",10,0,"OK",2020-09-12
"5-17",1,0,"OK",2020-09-12
"0-4",0,0,"OK",2020-09-12
"65+",723,5,"OK",2020-09-13
"50-64",143,1,"OK",2020-09-13
"36-49",28,0,"OK",2020-09-13
"18-35",10,0,"OK",2020-09-13
"5-17",1,0,"OK",2020-09-13
"0-4",0,0,"OK",2020-09-13
"65+",723,0,"OK",2020-09-14
"50-64",143,0,"OK",2020-09-14
"36-49",28,0,"OK",2020-09-14
"18-35",10,0,"OK",2020-09-14
"5-17",1,0,"OK",2020-09-14
"0-4",0,0,"OK",2020-09-14
"65+",729,6,"OK",2020-09-15
"50-64",144,1,"OK",2020-09-15
"36-49",28,0,"OK",2020-09-15
"18-35",10,0,"OK",2020-09-15
"5-17",1,0,"OK",2020-09-15
"0-4",0,0,"OK",2020-09-15
"65+",740,11,"OK",2020-09-16
"50-64",145,1,"OK",2020-09-16
"36-49",28,0,"OK",2020-09-16
"18-35",10,0,"OK",2020-09-16
"5-17",1,0,"OK",2020-09-16
"0-4",0,0,"OK",2020-09-16
"65+",745,5,"OK",2020-09-17
"50-64",146,1,"OK",2020-09-17
"36-49",28,0,"OK",2020-09-17
"18-35",10,0,"OK",2020-09-17
"5-17",1,0,"OK",2020-09-17
"0-4",0,0,"OK",2020-09-17
"65+",753,8,"OK",2020-09-18
"50-64",147,1,"OK",2020-09-18
"36-49",28,0,"OK",2020-09-18
"18-35",10,0,"OK",2020-09-18
"5-17",1,0,"OK",2020-09-18
"0-4",0,0,"OK",2020-09-18
"65+",757,4,"OK",2020-09-19
"50-64",147,0,"OK",2020-09-19
"36-49",28,0,"OK",2020-09-19
"18-35",10,0,"OK",2020-09-19
"5-17",1,0,"OK",2020-09-19
"0-4",0,0,"OK",2020-09-19
"65+",759,2,"OK",2020-09-20
"50-64",148,1,"OK",2020-09-20
"36-49",28,0,"OK",2020-09-20
"18-35",10,0,"OK",2020-09-20
"5-17",1,0,"OK",2020-09-20
"0-4",0,0,"OK",2020-09-20
"65+",759,0,"OK",2020-09-21
"50-64",149,1,"OK",2020-09-21
"36-49",28,0,"OK",2020-09-21
"18-35",10,0,"OK",2020-09-21
"5-17",1,0,"OK",2020-09-21
"0-4",0,0,"OK",2020-09-21
"65+",771,12,"OK",2020-09-22
"50-64",150,1,"OK",2020-09-22
"36-49",30,2,"OK",2020-09-22
"18-35",10,0,"OK",2020-09-22
"5-17",1,0,"OK",2020-09-22
"0-4",0,0,"OK",2020-09-22
"65+",777,6,"OK",2020-09-23
"50-64",152,2,"OK",2020-09-23
"36-49",30,0,"OK",2020-09-23
"18-35",10,0,"OK",2020-09-23
"5-17",1,0,"OK",2020-09-23
"0-4",0,0,"OK",2020-09-23
"65+",786,9,"OK",2020-09-24
"50-64",153,1,"OK",2020-09-24
"36-49",31,1,"OK",2020-09-24
"18-35",10,0,"OK",2020-09-24
"5-17",1,0,"OK",2020-09-24
"0-4",0,0,"OK",2020-09-24
"65+",798,12,"OK",2020-09-25
"50-64",153,0,"OK",2020-09-25
"36-49",31,0,"OK",2020-09-25
"18-35",10,0,"OK",2020-09-25
"5-17",1,0,"OK",2020-09-25
"0-4",0,0,"OK",2020-09-25
"65+",807,9,"OK",2020-09-26
"50-64",153,0,"OK",2020-09-26
"36-49",31,0,"OK",2020-09-26
"18-35",10,0,"OK",2020-09-26
"5-17",1,0,"OK",2020-09-26
"0-4",0,0,"OK",2020-09-26
"65+",810,3,"OK",2020-09-27
"50-64",153,0,"OK",2020-09-27
"36-49",31,0,"OK",2020-09-27
"18-35",11,1,"OK",2020-09-27
"5-17",1,0,"OK",2020-09-27
"0-4",0,0,"OK",2020-09-27
"65+",810,0,"OK",2020-09-28
"50-64",154,1,"OK",2020-09-28
"36-49",31,0,"OK",2020-09-28
"18-35",11,0,"OK",2020-09-28
"5-17",1,0,"OK",2020-09-28
"0-4",0,0,"OK",2020-09-28
"65+",819,9,"OK",2020-09-29
"50-64",156,2,"OK",2020-09-29
"36-49",31,0,"OK",2020-09-29
"18-35",11,0,"OK",2020-09-29
"5-17",1,0,"OK",2020-09-29
"0-4",0,0,"OK",2020-09-29
"65+",828,9,"OK",2020-09-30
"50-64",158,2,"OK",2020-09-30
"36-49",32,1,"OK",2020-09-30
"18-35",12,1,"OK",2020-09-30
"5-17",1,0,"OK",2020-09-30
"0-4",0,0,"OK",2020-09-30
"65+",831,3,"OK",2020-10-01
"50-64",159,1,"OK",2020-10-01
"36-49",32,0,"OK",2020-10-01
"18-35",12,0,"OK",2020-10-01
"5-17",1,0,"OK",2020-10-01
"0-4",0,0,"OK",2020-10-01
"65+",839,8,"OK",2020-10-02
"50-64",159,0,"OK",2020-10-02
"36-49",32,0,"OK",2020-10-02
"18-35",13,1,"OK",2020-10-02
"5-17",1,0,"OK",2020-10-02
"0-4",0,0,"OK",2020-10-02
"65+",844,5,"OK",2020-10-03
"50-64",160,1,"OK",2020-10-03
"36-49",33,1,"OK",2020-10-03
"18-35",13,0,"OK",2020-10-03
"5-17",1,0,"OK",2020-10-03
"0-4",0,0,"OK",2020-10-03
"65+",844,0,"OK",2020-10-04
"50-64",160,0,"OK",2020-10-04
"36-49",33,0,"OK",2020-10-04
"18-35",13,0,"OK",2020-10-04
"5-17",1,0,"OK",2020-10-04
"0-4",0,0,"OK",2020-10-04
"65+",848,4,"OK",2020-10-05
"50-64",160,0,"OK",2020-10-05
"36-49",33,0,"OK",2020-10-05
"18-35",13,0,"OK",2020-10-05
"5-17",1,0,"OK",2020-10-05
"0-4",0,0,"OK",2020-10-05
"65+",856,8,"OK",2020-10-06
"50-64",163,3,"OK",2020-10-06
"36-49",33,0,"OK",2020-10-06
"18-35",13,0,"OK",2020-10-06
"5-17",1,0,"OK",2020-10-06
"0-4",0,0,"OK",2020-10-06
"65+",865,9,"OK",2020-10-07
"50-64",163,0,"OK",2020-10-07
"36-49",33,0,"OK",2020-10-07
"18-35",13,0,"OK",2020-10-07
"5-17",1,0,"OK",2020-10-07
"0-4",0,0,"OK",2020-10-07
"65+",873,8,"OK",2020-10-08
"50-64",165,2,"OK",2020-10-08
"36-49",33,0,"OK",2020-10-08
"18-35",13,0,"OK",2020-10-08
"5-17",1,0,"OK",2020-10-08
"0-4",0,0,"OK",2020-10-08
"65+",876,3,"OK",2020-10-09
"50-64",167,2,"OK",2020-10-09
"36-49",34,1,"OK",2020-10-09
"18-35",13,0,"OK",2020-10-09
"5-17",1,0,"OK",2020-10-09
"0-4",0,0,"OK",2020-10-09
"65+",880,4,"OK",2020-10-10
"50-64",167,0,"OK",2020-10-10
"36-49",34,0,"OK",2020-10-10
"18-35",13,0,"OK",2020-10-10
"5-17",1,0,"OK",2020-10-10
"0-4",0,0,"OK",2020-10-10
"65+",883,3,"OK",2020-10-11
"50-64",167,0,"OK",2020-10-11
"36-49",34,0,"OK",2020-10-11
"18-35",13,0,"OK",2020-10-11
"5-17",1,0,"OK",2020-10-11
"0-4",0,0,"OK",2020-10-11
"65+",888,5,"OK",2020-10-12
"50-64",167,0,"OK",2020-10-12
"36-49",35,1,"OK",2020-10-12
"18-35",13,0,"OK",2020-10-12
"5-17",1,0,"OK",2020-10-12
"0-4",0,0,"OK",2020-10-12
"65+",897,9,"OK",2020-10-13
"50-64",172,5,"OK",2020-10-13
"36-49",36,1,"OK",2020-10-13
"18-35",13,0,"OK",2020-10-13
"5-17",1,0,"OK",2020-10-13
"0-4",0,0,"OK",2020-10-13
"65+",908,11,"OK",2020-10-14
"65+",917,9,"OK",2020-10-15
"65+",926,9,"OK",2020-10-16
"65+",932,6,"OK",2020-10-17
"50-64",173,1,"OK",2020-10-14
"50-64",174,1,"OK",2020-10-15
"50-64",175,1,"OK",2020-10-16
"50-64",175,0,"OK",2020-10-17
"36-49",36,0,"OK",2020-10-14
"36-49",36,0,"OK",2020-10-15
"36-49",36,0,"OK",2020-10-16
"36-49",36,0,"OK",2020-10-17
"18-35",13,0,"OK",2020-10-14
"18-35",13,0,"OK",2020-10-15
"18-35",13,0,"OK",2020-10-16
"18-35",13,0,"OK",2020-10-17
"5-17",1,0,"OK",2020-10-14
"5-17",1,0,"OK",2020-10-15
"5-17",1,0,"OK",2020-10-16
"5-17",1,0,"OK",2020-10-17
"0-4",0,0,"OK",2020-10-14
"0-4",0,0,"OK",2020-10-15
"0-4",0,0,"OK",2020-10-16
"0-4",0,0,"OK",2020-10-17
"65+",941,9,"OK",2020-10-18
"50-64",178,3,"OK",2020-10-18
"36-49",37,1,"OK",2020-10-18
"18-35",14,1,"OK",2020-10-18
"5-17",1,0,"OK",2020-10-18
"0-4",0,0,"OK",2020-10-18
"65+",943,2,"OK",2020-10-19
"50-64",178,0,"OK",2020-10-19
"36-49",37,0,"OK",2020-10-19
"18-35",14,0,"OK",2020-10-19
"5-17",1,0,"OK",2020-10-19
"0-4",0,0,"OK",2020-10-19
"65+",957,14,"OK",2020-10-20
"50-64",182,4,"OK",2020-10-20
"36-49",37,0,"OK",2020-10-20
"18-35",14,0,"OK",2020-10-20
"5-17",1,0,"OK",2020-10-20
"0-4",0,0,"OK",2020-10-20
"65+",973,16,"OK",2020-10-21
"50-64",185,3,"OK",2020-10-21
"36-49",37,0,"OK",2020-10-21
"18-35",14,0,"OK",2020-10-21
"5-17",1,0,"OK",2020-10-21
"0-4",0,0,"OK",2020-10-21
"65+",982,9,"OK",2020-10-22
"50-64",187,2,"OK",2020-10-22
"36-49",37,0,"OK",2020-10-22
"18-35",14,0,"OK",2020-10-22
"5-17",1,0,"OK",2020-10-22
"0-4",0,0,"OK",2020-10-22
"65+",993,11,"OK",2020-10-23
"50-64",188,1,"OK",2020-10-23
"36-49",38,1,"OK",2020-10-23
"18-35",14,0,"OK",2020-10-23
"5-17",1,0,"OK",2020-10-23
"0-4",0,0,"OK",2020-10-23
"65+",999,6,"OK",2020-10-24
"50-64",191,3,"OK",2020-10-24
"36-49",40,2,"OK",2020-10-24
"18-35",14,0,"OK",2020-10-24
"5-17",1,0,"OK",2020-10-24
"0-4",0,0,"OK",2020-10-24
"65+",1001,2,"OK",2020-10-25
"50-64",193,2,"OK",2020-10-25
"36-49",40,0,"OK",2020-10-25
"18-35",14,0,"OK",2020-10-25
"5-17",1,0,"OK",2020-10-25
"0-4",0,0,"OK",2020-10-25
"65+",1003,2,"OK",2020-10-26
"50-64",193,0,"OK",2020-10-26
"36-49",40,0,"OK",2020-10-26
"18-35",14,0,"OK",2020-10-26
"5-17",1,0,"OK",2020-10-26
"0-4",0,0,"OK",2020-10-26
"65+",1024,21,"OK",2020-10-27
"50-64",194,1,"OK",2020-10-27
"36-49",40,0,"OK",2020-10-27
"18-35",14,0,"OK",2020-10-27
"5-17",1,0,"OK",2020-10-27
"0-4",0,0,"OK",2020-10-27
"65+",1035,11,"OK",2020-10-28
"50-64",196,2,"OK",2020-10-28
"36-49",40,0,"OK",2020-10-28
"18-35",14,0,"OK",2020-10-28
"5-17",1,0,"OK",2020-10-28
"0-4",0,0,"OK",2020-10-28
"65+",1050,15,"OK",2020-10-29
"50-64",200,4,"OK",2020-10-29
"36-49",41,1,"OK",2020-10-29
"18-35",14,0,"OK",2020-10-29
"5-17",1,0,"OK",2020-10-29
"0-4",0,0,"OK",2020-10-29
"65+",1066,16,"OK",2020-10-30
"50-64",204,4,"OK",2020-10-30
"36-49",41,0,"OK",2020-10-30
"18-35",14,0,"OK",2020-10-30
"5-17",1,0,"OK",2020-10-30
"0-4",0,0,"OK",2020-10-30
"65+",1077,11,"OK",2020-10-31
"50-64",204,0,"OK",2020-10-31
"36-49",41,0,"OK",2020-10-31
"18-35",14,0,"OK",2020-10-31
"5-17",1,0,"OK",2020-10-31
"0-4",0,0,"OK",2020-10-31
"65+",1085,8,"OK",2020-11-01
"50-64",204,0,"OK",2020-11-01
"36-49",41,0,"OK",2020-11-01
"18-35",14,0,"OK",2020-11-01
"5-17",1,0,"OK",2020-11-01
"0-4",0,0,"OK",2020-11-01
"65+",1092,7,"OK",2020-11-02
"50-64",205,1,"OK",2020-11-02
"36-49",42,1,"OK",2020-11-02
"18-35",14,0,"OK",2020-11-02
"5-17",1,0,"OK",2020-11-02
"0-4",0,0,"OK",2020-11-02
"65+",1109,17,"OK",2020-11-03
"50-64",209,4,"OK",2020-11-03
"36-49",42,0,"OK",2020-11-03
"18-35",14,0,"OK",2020-11-03
"5-17",1,0,"OK",2020-11-03
"0-4",0,0,"OK",2020-11-03
"65+",1122,13,"OK",2020-11-04
"50-64",212,3,"OK",2020-11-04
"36-49",42,0,"OK",2020-11-04
"18-35",15,1,"OK",2020-11-04
"5-17",1,0,"OK",2020-11-04
"0-4",0,0,"OK",2020-11-04
"65+",1140,18,"OK",2020-11-05
"50-64",215,3,"OK",2020-11-05
"36-49",42,0,"OK",2020-11-05
"18-35",15,0,"OK",2020-11-05
"5-17",1,0,"OK",2020-11-05
"0-4",0,0,"OK",2020-11-05
"65+",1153,13,"OK",2020-11-06
"65+",1153,0,"OK",2020-11-07
"50-64",217,2,"OK",2020-11-06
"50-64",217,0,"OK",2020-11-07
"36-49",42,0,"OK",2020-11-06
"36-49",42,0,"OK",2020-11-07
"18-35",15,0,"OK",2020-11-06
"18-35",15,0,"OK",2020-11-07
"5-17",1,0,"OK",2020-11-06
"5-17",1,0,"OK",2020-11-07
"0-4",0,0,"OK",2020-11-06
"0-4",0,0,"OK",2020-11-07
"65+",1161,8,"OK",2020-11-08
"50-64",219,2,"OK",2020-11-08
"36-49",42,0,"OK",2020-11-08
"18-35",15,0,"OK",2020-11-08
"5-17",1,0,"OK",2020-11-08
"0-4",0,0,"OK",2020-11-08
"65+",1166,5,"OK",2020-11-09
"50-64",220,1,"OK",2020-11-09
"36-49",42,0,"OK",2020-11-09
"18-35",15,0,"OK",2020-11-09
"5-17",1,0,"OK",2020-11-09
"0-4",0,0,"OK",2020-11-09
"65+",1172,6,"OK",2020-11-10
"50-64",221,1,"OK",2020-11-10
"36-49",42,0,"OK",2020-11-10
"18-35",15,0,"OK",2020-11-10
"5-17",1,0,"OK",2020-11-10
"0-4",0,0,"OK",2020-11-10
"65+",1186,14,"OK",2020-11-11
"50-64",225,4,"OK",2020-11-11
"36-49",43,1,"OK",2020-11-11
"18-35",15,0,"OK",2020-11-11
"5-17",1,0,"OK",2020-11-11
"0-4",0,0,"OK",2020-11-11
"65+",1195,9,"OK",2020-11-12
"50-64",227,2,"OK",2020-11-12
"36-49",43,0,"OK",2020-11-12
"18-35",15,0,"OK",2020-11-12
"5-17",1,0,"OK",2020-11-12
"0-4",0,0,"OK",2020-11-12
"65+",1204,9,"OK",2020-11-13
"50-64",230,3,"OK",2020-11-13
"36-49",43,0,"OK",2020-11-13
"18-35",15,0,"OK",2020-11-13
"5-17",1,0,"OK",2020-11-13
"0-4",0,0,"OK",2020-11-13
"65+",1224,20,"OK",2020-11-14
"50-64",231,1,"OK",2020-11-14
"36-49",45,2,"OK",2020-11-14
"18-35",15,0,"OK",2020-11-14
"5-17",1,0,"OK",2020-11-14
"0-4",0,0,"OK",2020-11-14
"65+",1236,12,"OK",2020-11-15
"50-64",231,0,"OK",2020-11-15
"36-49",45,0,"OK",2020-11-15
"18-35",15,0,"OK",2020-11-15
"5-17",1,0,"OK",2020-11-15
"0-4",0,0,"OK",2020-11-15
"65+",1243,7,"OK",2020-11-16
"50-64",234,3,"OK",2020-11-16
"36-49",45,0,"OK",2020-11-16
"18-35",15,0,"OK",2020-11-16
"5-17",1,0,"OK",2020-11-16
"0-4",0,0,"OK",2020-11-16
"65+",1248,5,"OK",2020-11-17
"50-64",235,1,"OK",2020-11-17
"36-49",45,0,"OK",2020-11-17
"18-35",15,0,"OK",2020-11-17
"5-17",1,0,"OK",2020-11-17
"0-4",0,0,"OK",2020-11-17
"65+",1269,21,"OK",2020-11-18
"50-64",238,3,"OK",2020-11-18
"36-49",47,2,"OK",2020-11-18
"18-35",15,0,"OK",2020-11-18
"5-17",1,0,"OK",2020-11-18
"0-4",0,0,"OK",2020-11-18
"65+",1284,15,"OK",2020-11-19
"50-64",241,3,"OK",2020-11-19
"36-49",47,0,"OK",2020-11-19
"18-35",15,0,"OK",2020-11-19
"5-17",1,0,"OK",2020-11-19
"0-4",0,0,"OK",2020-11-19
"65+",1295,11,"OK",2020-11-20
"50-64",243,2,"OK",2020-11-20
"36-49",49,2,"OK",2020-11-20
"18-35",15,0,"OK",2020-11-20
"5-17",1,0,"OK",2020-11-20
"0-4",0,0,"OK",2020-11-20
"65+",1308,13,"OK",2020-11-21
"50-64",249,6,"OK",2020-11-21
"36-49",51,2,"OK",2020-11-21
"18-35",15,0,"OK",2020-11-21
"5-17",1,0,"OK",2020-11-21
"0-4",0,0,"OK",2020-11-21
"65+",1317,9,"OK",2020-11-22
"50-64",250,1,"OK",2020-11-22
"36-49",51,0,"OK",2020-11-22
"18-35",15,0,"OK",2020-11-22
"5-17",1,0,"OK",2020-11-22
"0-4",0,0,"OK",2020-11-22
"65+",1329,12,"OK",2020-11-23
"50-64",252,2,"OK",2020-11-23
"36-49",52,1,"OK",2020-11-23
"18-35",15,0,"OK",2020-11-23
"5-17",1,0,"OK",2020-11-23
"0-4",0,0,"OK",2020-11-23
"65+",1340,11,"OK",2020-11-24
"50-64",255,3,"OK",2020-11-24
"36-49",53,1,"OK",2020-11-24
"18-35",15,0,"OK",2020-11-24
"5-17",1,0,"OK",2020-11-24
"0-4",0,0,"OK",2020-11-24
"65+",1356,16,"OK",2020-11-25
"50-64",255,0,"OK",2020-11-25
"36-49",53,0,"OK",2020-11-25
"18-35",15,0,"OK",2020-11-25
"5-17",1,0,"OK",2020-11-25
"0-4",0,0,"OK",2020-11-25
"65+",1356,0,"OK",2020-11-26
"50-64",255,0,"OK",2020-11-26
"36-49",53,0,"OK",2020-11-26
"18-35",15,0,"OK",2020-11-26
"5-17",1,0,"OK",2020-11-26
"0-4",0,0,"OK",2020-11-26
"65+",1377,21,"OK",2020-11-27
"50-64",257,2,"OK",2020-11-27
"36-49",54,1,"OK",2020-11-27
"18-35",15,0,"OK",2020-11-27
"5-17",1,0,"OK",2020-11-27
"0-4",0,0,"OK",2020-11-27
"65+",1388,11,"OK",2020-11-28
"65+",1404,16,"OK",2020-11-29
"65+",1410,6,"OK",2020-11-30
"65+",1422,12,"OK",2020-12-01
"65+",1466,44,"OK",2020-12-02
"65+",1486,20,"OK",2020-12-03
"65+",1506,20,"OK",2020-12-04
"65+",1517,11,"OK",2020-12-05
"65+",1535,18,"OK",2020-12-06
"50-64",259,2,"OK",2020-11-28
"50-64",262,3,"OK",2020-11-29
"50-64",263,1,"OK",2020-11-30
"50-64",265,2,"OK",2020-12-01
"50-64",273,8,"OK",2020-12-02
"50-64",276,3,"OK",2020-12-03
"50-64",279,3,"OK",2020-12-04
"50-64",281,2,"OK",2020-12-05
"50-64",284,3,"OK",2020-12-06
"36-49",54,0,"OK",2020-11-28
"36-49",54,0,"OK",2020-11-29
"36-49",54,0,"OK",2020-11-30
"36-49",54,0,"OK",2020-12-01
"36-49",55,1,"OK",2020-12-02
"36-49",55,0,"OK",2020-12-03
"36-49",55,0,"OK",2020-12-04
"36-49",55,0,"OK",2020-12-05
"36-49",55,0,"OK",2020-12-06
"18-35",15,0,"OK",2020-11-28
"18-35",15,0,"OK",2020-11-29
"18-35",15,0,"OK",2020-11-30
"18-35",15,0,"OK",2020-12-01
"18-35",15,0,"OK",2020-12-02
"18-35",15,0,"OK",2020-12-03
"18-35",15,0,"OK",2020-12-04
"18-35",15,0,"OK",2020-12-05
"18-35",15,0,"OK",2020-12-06
"5-17",1,0,"OK",2020-11-28
"5-17",1,0,"OK",2020-11-29
"5-17",1,0,"OK",2020-11-30
"5-17",1,0,"OK",2020-12-01
"5-17",1,0,"OK",2020-12-02
"5-17",1,0,"OK",2020-12-03
"5-17",1,0,"OK",2020-12-04
"5-17",1,0,"OK",2020-12-05
"5-17",1,0,"OK",2020-12-06
"0-4",0,0,"OK",2020-11-28
"0-4",0,0,"OK",2020-11-29
"0-4",0,0,"OK",2020-11-30
"0-4",0,0,"OK",2020-12-01
"0-4",0,0,"OK",2020-12-02
"0-4",0,0,"OK",2020-12-03
"0-4",0,0,"OK",2020-12-04
"0-4",0,0,"OK",2020-12-05
"0-4",0,0,"OK",2020-12-06
"65+",1544,9,"OK",2020-12-07
"50-64",289,5,"OK",2020-12-07
"36-49",59,4,"OK",2020-12-07
"18-35",17,2,"OK",2020-12-07
"5-17",1,0,"OK",2020-12-07
"0-4",0,0,"OK",2020-12-07
"65+",1554,10,"OK",2020-12-08
"50-64",289,0,"OK",2020-12-08
"36-49",61,2,"OK",2020-12-08
"18-35",17,0,"OK",2020-12-08
"5-17",1,0,"OK",2020-12-08
"0-4",0,0,"OK",2020-12-08
"65+",1568,14,"OK",2020-12-09
"50-64",297,8,"OK",2020-12-09
"36-49",61,0,"OK",2020-12-09
"18-35",18,1,"OK",2020-12-09
"5-17",1,0,"OK",2020-12-09
"0-4",0,0,"OK",2020-12-09
"65+",1597,29,"OK",2020-12-10
"50-64",302,5,"OK",2020-12-10
"36-49",62,1,"OK",2020-12-10
"18-35",18,0,"OK",2020-12-10
"5-17",1,0,"OK",2020-12-10
"0-4",0,0,"OK",2020-12-10
"65+",1620,23,"OK",2020-12-11
"50-64",306,4,"OK",2020-12-11
"36-49",62,0,"OK",2020-12-11
"18-35",18,0,"OK",2020-12-11
"5-17",1,0,"OK",2020-12-11
"0-4",0,0,"OK",2020-12-11
"65+",1644,24,"OK",2020-12-12
"50-64",314,8,"OK",2020-12-12
"36-49",65,3,"OK",2020-12-12
"18-35",18,0,"OK",2020-12-12
"5-17",1,0,"OK",2020-12-12
"0-4",0,0,"OK",2020-12-12
"65+",1663,19,"OK",2020-12-13
"50-64",317,3,"OK",2020-12-13
"36-49",65,0,"OK",2020-12-13
"18-35",18,0,"OK",2020-12-13
"5-17",1,0,"OK",2020-12-13
"0-4",0,0,"OK",2020-12-13
"65+",1671,8,"OK",2020-12-14
"50-64",317,0,"OK",2020-12-14
"36-49",65,0,"OK",2020-12-14
"18-35",18,0,"OK",2020-12-14
"5-17",1,0,"OK",2020-12-14
"0-4",0,0,"OK",2020-12-14
"65+",1681,10,"OK",2020-12-15
"50-64",320,3,"OK",2020-12-15
"36-49",66,1,"OK",2020-12-15
"18-35",18,0,"OK",2020-12-15
"5-17",1,0,"OK",2020-12-15
"0-4",0,0,"OK",2020-12-15
"65+",1715,34,"OK",2020-12-16
"50-64",325,5,"OK",2020-12-16
"36-49",68,2,"OK",2020-12-16
"18-35",19,1,"OK",2020-12-16
"5-17",1,0,"OK",2020-12-16
"0-4",0,0,"OK",2020-12-16
"65+",1728,13,"OK",2020-12-17
"50-64",328,3,"OK",2020-12-17
"36-49",68,0,"OK",2020-12-17
"18-35",19,0,"OK",2020-12-17
"5-17",1,0,"OK",2020-12-17
"0-4",0,0,"OK",2020-12-17
"65+",1742,14,"OK",2020-12-18
"65+",1765,23,"OK",2020-12-19
"65+",1784,19,"OK",2020-12-20
"65+",1789,5,"OK",2020-12-21
"65+",1807,18,"OK",2020-12-22
"65+",1842,35,"OK",2020-12-23
"65+",1878,36,"OK",2020-12-24
"65+",1878,0,"OK",2020-12-25
"65+",1901,23,"OK",2020-12-26
"50-64",331,3,"OK",2020-12-18
"50-64",335,4,"OK",2020-12-19
"50-64",339,4,"OK",2020-12-20
"50-64",340,1,"OK",2020-12-21
"50-64",343,3,"OK",2020-12-22
"50-64",350,7,"OK",2020-12-23
"50-64",357,7,"OK",2020-12-24
"50-64",357,0,"OK",2020-12-25
"50-64",362,5,"OK",2020-12-26
"36-49",69,1,"OK",2020-12-18
"36-49",70,1,"OK",2020-12-19
"36-49",71,1,"OK",2020-12-20
"36-49",71,0,"OK",2020-12-21
"36-49",72,1,"OK",2020-12-22
"36-49",73,1,"OK",2020-12-23
"36-49",74,1,"OK",2020-12-24
"36-49",74,0,"OK",2020-12-25
"36-49",75,1,"OK",2020-12-26
"18-35",19,0,"OK",2020-12-18
"18-35",19,0,"OK",2020-12-19
"18-35",19,0,"OK",2020-12-20
"18-35",19,0,"OK",2020-12-21
"18-35",19,0,"OK",2020-12-22
"18-35",19,0,"OK",2020-12-23
"18-35",19,0,"OK",2020-12-24
"18-35",19,0,"OK",2020-12-25
"18-35",19,0,"OK",2020-12-26
"5-17",1,0,"OK",2020-12-18
"5-17",1,0,"OK",2020-12-19
"5-17",1,0,"OK",2020-12-20
"5-17",1,0,"OK",2020-12-21
"5-17",1,0,"OK",2020-12-22
"5-17",1,0,"OK",2020-12-23
"5-17",1,0,"OK",2020-12-24
"5-17",1,0,"OK",2020-12-25
"5-17",1,0,"OK",2020-12-26
"0-4",0,0,"OK",2020-12-18
"0-4",0,0,"OK",2020-12-19
"0-4",0,0,"OK",2020-12-20
"0-4",0,0,"OK",2020-12-21
"0-4",0,0,"OK",2020-12-22
"0-4",0,0,"OK",2020-12-23
"0-4",0,0,"OK",2020-12-24
"0-4",0,0,"OK",2020-12-25
"0-4",0,0,"OK",2020-12-26
"65+",1907,6,"OK",2020-12-27
"50-64",374,12,"OK",2020-12-27
"36-49",80,5,"OK",2020-12-27
"18-35",21,2,"OK",2020-12-27
"5-17",1,0,"OK",2020-12-27
"0-4",0,0,"OK",2020-12-27
"65+",1917,10,"OK",2020-12-28
"50-64",376,2,"OK",2020-12-28
"36-49",80,0,"OK",2020-12-28
"18-35",21,0,"OK",2020-12-28
"5-17",1,0,"OK",2020-12-28
"0-4",0,0,"OK",2020-12-28
"65+",1926,9,"OK",2020-12-29
"50-64",376,0,"OK",2020-12-29
"36-49",80,0,"OK",2020-12-29
"18-35",22,1,"OK",2020-12-29
"5-17",1,0,"OK",2020-12-29
"0-4",0,0,"OK",2020-12-29
"65+",1959,33,"OK",2020-12-30
"50-64",386,10,"OK",2020-12-30
"36-49",85,5,"OK",2020-12-30
"18-35",22,0,"OK",2020-12-30
"5-17",1,0,"OK",2020-12-30
"0-4",0,0,"OK",2020-12-30
"65+",1989,30,"OK",2020-12-31
"50-64",390,4,"OK",2020-12-31
"36-49",87,2,"OK",2020-12-31
"18-35",22,0,"OK",2020-12-31
"5-17",1,0,"OK",2020-12-31
"0-4",0,0,"OK",2020-12-31
"65+",1989,0,"OK",2021-01-01
"50-64",390,0,"OK",2021-01-01
"36-49",87,0,"OK",2021-01-01
"18-35",22,0,"OK",2021-01-01
"5-17",1,0,"OK",2021-01-01
"0-4",0,0,"OK",2021-01-01
