"age","code","date","cum.deaths","daily.deaths"
"75-79","TX",2020-09-24,2034,9
"80+","TX",2020-09-24,5574,24
"0-0","TX",2020-09-25,3,0
"1-9","TX",2020-09-25,2,0
"10-19","TX",2020-09-25,11,0
"20-29","TX",2020-09-25,120,0
"30-39","TX",2020-09-25,331,1
"40-49","TX",2020-09-25,908,4
"50-59","TX",2020-09-25,1935,9
"60-64","TX",2020-09-25,1569,7
"65-69","TX",2020-09-25,1918,8
"70-74","TX",2020-09-25,2157,9
"75-79","TX",2020-09-25,2042,8
"80+","TX",2020-09-25,5596,22
"0-0","TX",2020-09-26,3,0
"1-9","TX",2020-09-26,2,0
"10-19","TX",2020-09-26,11,0
"20-29","TX",2020-09-26,120,0
"30-39","TX",2020-09-26,332,1
"40-49","TX",2020-09-26,912,4
"50-59","TX",2020-09-26,1944,9
"60-64","TX",2020-09-26,1576,7
"65-69","TX",2020-09-26,1926,8
"70-74","TX",2020-09-26,2165,8
"75-79","TX",2020-09-26,2050,8
"80+","TX",2020-09-26,5617,21
"0-0","TX",2020-09-27,3,0
"1-9","TX",2020-09-27,2,0
"10-19","TX",2020-09-27,11,0
"20-29","TX",2020-09-27,120,0
"30-39","TX",2020-09-27,333,1
"40-49","TX",2020-09-27,914,2
"50-59","TX",2020-09-27,1949,5
"60-64","TX",2020-09-27,1580,4
"65-69","TX",2020-09-27,1931,5
"70-74","TX",2020-09-27,2170,5
"75-79","TX",2020-09-27,2055,5
"80+","TX",2020-09-27,5629,12
"0-0","TX",2020-09-28,3,0
"1-9","TX",2020-09-28,2,0
"10-19","TX",2020-09-28,11,0
"20-29","TX",2020-09-28,120,0
"30-39","TX",2020-09-28,334,1
"40-49","TX",2020-09-28,917,3
"50-59","TX",2020-09-28,1955,6
"60-64","TX",2020-09-28,1584,4
"65-69","TX",2020-09-28,1936,5
"70-74","TX",2020-09-28,2176,6
"75-79","TX",2020-09-28,2060,5
"80+","TX",2020-09-28,5643,14
"0-0","TX",2020-09-29,3,0
"1-9","TX",2020-09-29,2,0
"10-19","TX",2020-09-29,11,0
"20-29","TX",2020-09-29,120,0
"30-39","TX",2020-09-29,335,1
"40-49","TX",2020-09-29,920,3
"50-59","TX",2020-09-29,1962,7
"60-64","TX",2020-09-29,1589,5
"65-69","TX",2020-09-29,1942,6
"70-74","TX",2020-09-29,2183,7
"75-79","TX",2020-09-29,2066,6
"80+","TX",2020-09-29,5660,17
"0-0","TX",2020-09-30,3,0
"1-9","TX",2020-09-30,2,0
"10-19","TX",2020-09-30,11,0
"20-29","TX",2020-09-30,120,0
"30-39","TX",2020-09-30,336,1
"40-49","TX",2020-09-30,924,4
"50-59","TX",2020-09-30,1971,9
"60-64","TX",2020-09-30,1595,6
"65-69","TX",2020-09-30,1950,8
"70-74","TX",2020-09-30,2191,8
"75-79","TX",2020-09-30,2074,8
"80+","TX",2020-09-30,5680,20
"0-0","TX",2020-10-01,3,0
"1-9","TX",2020-10-01,2,0
"10-19","TX",2020-10-01,11,0
"20-29","TX",2020-10-01,120,0
"30-39","TX",2020-10-01,337,1
"40-49","TX",2020-10-01,928,4
"50-59","TX",2020-10-01,1979,8
"60-64","TX",2020-10-01,1601,6
"65-69","TX",2020-10-01,1957,7
"70-74","TX",2020-10-01,2199,8
"75-79","TX",2020-10-01,2081,7
"80+","TX",2020-10-01,5699,19
"0-0","TX",2020-10-02,3,0
"1-9","TX",2020-10-02,2,0
"10-19","TX",2020-10-02,11,0
"20-29","TX",2020-10-02,120,0
"30-39","TX",2020-10-02,338,1
"40-49","TX",2020-10-02,932,4
"50-59","TX",2020-10-02,1987,8
"60-64","TX",2020-10-02,1607,6
"65-69","TX",2020-10-02,1964,7
"70-74","TX",2020-10-02,2207,8
"75-79","TX",2020-10-02,2088,7
"80+","TX",2020-10-02,5718,19
"0-0","TX",2020-10-03,3,0
"1-9","TX",2020-10-03,2,0
"10-19","TX",2020-10-03,11,0
"20-29","TX",2020-10-03,120,0
"30-39","TX",2020-10-03,339,1
"40-49","TX",2020-10-03,936,4
"50-59","TX",2020-10-03,1996,9
"60-64","TX",2020-10-03,1613,6
"65-69","TX",2020-10-03,1971,7
"70-74","TX",2020-10-03,2215,8
"75-79","TX",2020-10-03,2096,8
"80+","TX",2020-10-03,5738,20
"0-0","TX",2020-10-04,3,0
"1-9","TX",2020-10-04,2,0
"10-19","TX",2020-10-04,11,0
"20-29","TX",2020-10-04,120,0
"30-39","TX",2020-10-04,340,1
"40-49","TX",2020-10-04,940,4
"50-59","TX",2020-10-04,2004,8
"60-64","TX",2020-10-04,1619,6
"65-69","TX",2020-10-04,1978,7
"70-74","TX",2020-10-04,2223,8
"75-79","TX",2020-10-04,2103,7
"80+","TX",2020-10-04,5756,18
"0-0","TX",2020-10-05,3,0
"1-9","TX",2020-10-05,2,0
"10-19","TX",2020-10-05,11,0
"20-29","TX",2020-10-05,120,0
"30-39","TX",2020-10-05,341,1
"40-49","TX",2020-10-05,945,5
"50-59","TX",2020-10-05,2015,11
"60-64","TX",2020-10-05,1627,8
"65-69","TX",2020-10-05,1987,9
"70-74","TX",2020-10-05,2233,10
"75-79","TX",2020-10-05,2113,10
"80+","TX",2020-10-05,5781,25
"0-0","TX",2020-10-06,3,0
"1-9","TX",2020-10-06,2,0
"10-19","TX",2020-10-06,11,0
"20-29","TX",2020-10-06,120,0
"30-39","TX",2020-10-06,342,1
"40-49","TX",2020-10-06,949,4
"50-59","TX",2020-10-06,2023,8
"60-64","TX",2020-10-06,1633,6
"65-69","TX",2020-10-06,1994,7
"70-74","TX",2020-10-06,2241,8
"75-79","TX",2020-10-06,2120,7
"80+","TX",2020-10-06,5799,18
"0-0","TX",2020-10-07,3,0
"1-9","TX",2020-10-07,2,0
"10-19","TX",2020-10-07,11,0
"20-29","TX",2020-10-07,120,0
"30-39","TX",2020-10-07,343,1
"40-49","TX",2020-10-07,952,3
"50-59","TX",2020-10-07,2031,8
"60-64","TX",2020-10-07,1638,5
"65-69","TX",2020-10-07,2000,6
"70-74","TX",2020-10-07,2248,7
"75-79","TX",2020-10-07,2127,7
"80+","TX",2020-10-07,5816,17
"0-0","TX",2020-10-08,3,0
"1-9","TX",2020-10-08,2,0
"10-19","TX",2020-10-08,11,0
"20-29","TX",2020-10-08,120,0
"30-39","TX",2020-10-08,344,1
"40-49","TX",2020-10-08,956,4
"50-59","TX",2020-10-08,2039,8
"60-64","TX",2020-10-08,1644,6
"65-69","TX",2020-10-08,2007,7
"70-74","TX",2020-10-08,2256,8
"75-79","TX",2020-10-08,2134,7
"80+","TX",2020-10-08,5835,19
"0-0","TX",2020-10-09,3,0
"1-9","TX",2020-10-09,2,0
"10-19","TX",2020-10-09,11,0
"20-29","TX",2020-10-09,120,0
"30-39","TX",2020-10-09,345,1
"40-49","TX",2020-10-09,960,4
"50-59","TX",2020-10-09,2048,9
"60-64","TX",2020-10-09,1650,6
"65-69","TX",2020-10-09,2015,8
"70-74","TX",2020-10-09,2264,8
"75-79","TX",2020-10-09,2142,8
"80+","TX",2020-10-09,5855,20
"0-0","TX",2020-10-10,3,0
"1-9","TX",2020-10-10,2,0
"10-19","TX",2020-10-10,11,0
"20-29","TX",2020-10-10,120,0
"30-39","TX",2020-10-10,346,1
"40-49","TX",2020-10-10,964,4
"50-59","TX",2020-10-10,2057,9
"60-64","TX",2020-10-10,1656,6
"65-69","TX",2020-10-10,2023,8
"70-74","TX",2020-10-10,2273,9
"75-79","TX",2020-10-10,2151,9
"80+","TX",2020-10-10,5877,22
"0-0","TX",2020-10-11,3,0
"1-9","TX",2020-10-11,2,0
"10-19","TX",2020-10-11,11,0
"20-29","TX",2020-10-11,120,0
"30-39","TX",2020-10-11,347,1
"40-49","TX",2020-10-11,967,3
"50-59","TX",2020-10-11,2064,7
"60-64","TX",2020-10-11,1661,5
"65-69","TX",2020-10-11,2029,6
"70-74","TX",2020-10-11,2280,7
"75-79","TX",2020-10-11,2157,6
"80+","TX",2020-10-11,5893,16
"0-0","TX",2020-10-12,3,0
"1-9","TX",2020-10-12,2,0
"10-19","TX",2020-10-12,11,0
"20-29","TX",2020-10-12,120,0
"30-39","TX",2020-10-12,348,1
"40-49","TX",2020-10-12,971,4
"50-59","TX",2020-10-12,2073,9
"60-64","TX",2020-10-12,1668,7
"65-69","TX",2020-10-12,2038,9
"70-74","TX",2020-10-12,2289,9
"75-79","TX",2020-10-12,2166,9
"80+","TX",2020-10-12,5915,22
"0-0","TX",2020-10-13,3,0
"1-9","TX",2020-10-13,2,0
"10-19","TX",2020-10-13,11,0
"20-29","TX",2020-10-13,120,0
"30-39","TX",2020-10-13,349,1
"40-49","TX",2020-10-13,975,4
"50-59","TX",2020-10-13,2082,9
"60-64","TX",2020-10-13,1675,7
"65-69","TX",2020-10-13,2047,9
"70-74","TX",2020-10-13,2298,9
"75-79","TX",2020-10-13,2175,9
"80+","TX",2020-10-13,5937,22
"0-0","TX",2020-10-14,3,0
"1-9","TX",2020-10-14,2,0
"10-19","TX",2020-10-14,11,0
"20-29","TX",2020-10-14,120,0
"30-39","TX",2020-10-14,350,1
"40-49","TX",2020-10-14,980,5
"50-59","TX",2020-10-14,2092,10
"60-64","TX",2020-10-14,1682,7
"65-69","TX",2020-10-14,2056,9
"70-74","TX",2020-10-14,2308,10
"75-79","TX",2020-10-14,2184,9
"80+","TX",2020-10-14,5961,24
"0-0","TX",2020-10-15,3,0
"1-9","TX",2020-10-15,2,0
"10-19","TX",2020-10-15,11,0
"20-29","TX",2020-10-15,120,0
"30-39","TX",2020-10-15,351,1
"40-49","TX",2020-10-15,985,5
"50-59","TX",2020-10-15,2103,11
"60-64","TX",2020-10-15,1690,8
"65-69","TX",2020-10-15,2066,10
"70-74","TX",2020-10-15,2319,11
"75-79","TX",2020-10-15,2194,10
"80+","TX",2020-10-15,5987,26
"0-0","TX",2020-10-16,3,0
"1-9","TX",2020-10-16,2,0
"10-19","TX",2020-10-16,11,0
"20-29","TX",2020-10-16,120,0
"30-39","TX",2020-10-16,352,1
"40-49","TX",2020-10-16,989,4
"50-59","TX",2020-10-16,2113,10
"60-64","TX",2020-10-16,1697,7
"65-69","TX",2020-10-16,2075,9
"70-74","TX",2020-10-16,2329,10
"75-79","TX",2020-10-16,2203,9
"80+","TX",2020-10-16,6010,23
"0-0","TX",2020-10-17,3,0
"1-9","TX",2020-10-17,2,0
"10-19","TX",2020-10-17,11,0
"20-29","TX",2020-10-17,120,0
"30-39","TX",2020-10-17,353,1
"40-49","TX",2020-10-17,994,5
"50-59","TX",2020-10-17,2123,10
"60-64","TX",2020-10-17,1704,7
"65-69","TX",2020-10-17,2084,9
"70-74","TX",2020-10-17,2339,10
"75-79","TX",2020-10-17,2213,10
"80+","TX",2020-10-17,6035,25
"0-0","TX",2020-10-18,3,0
"1-9","TX",2020-10-18,2,0
"10-19","TX",2020-10-18,11,0
"20-29","TX",2020-10-18,120,0
"30-39","TX",2020-10-18,354,1
"40-49","TX",2020-10-18,999,5
"50-59","TX",2020-10-18,2134,11
"60-64","TX",2020-10-18,1712,8
"65-69","TX",2020-10-18,2094,10
"70-74","TX",2020-10-18,2350,11
"75-79","TX",2020-10-18,2223,10
"80+","TX",2020-10-18,6061,26
"0-0","TX",2020-10-19,3,0
"1-9","TX",2020-10-19,2,0
"10-19","TX",2020-10-19,11,0
"20-29","TX",2020-10-19,120,0
"30-39","TX",2020-10-19,355,1
"40-49","TX",2020-10-19,1004,5
"50-59","TX",2020-10-19,2145,11
"60-64","TX",2020-10-19,1720,8
"65-69","TX",2020-10-19,2104,10
"70-74","TX",2020-10-19,2361,11
"75-79","TX",2020-10-19,2233,10
"80+","TX",2020-10-19,6088,27
"0-0","TX",2020-10-20,3,0
"1-9","TX",2020-10-20,2,0
"10-19","TX",2020-10-20,11,0
"20-29","TX",2020-10-20,120,0
"30-39","TX",2020-10-20,356,1
"40-49","TX",2020-10-20,1009,5
"50-59","TX",2020-10-20,2155,10
"60-64","TX",2020-10-20,1727,7
"65-69","TX",2020-10-20,2113,9
"70-74","TX",2020-10-20,2371,10
"75-79","TX",2020-10-20,2242,9
"80+","TX",2020-10-20,6112,24
"0-0","TX",2020-10-21,3,0
"1-9","TX",2020-10-21,2,0
"10-19","TX",2020-10-21,11,0
"20-29","TX",2020-10-21,120,0
"30-39","TX",2020-10-21,357,1
"40-49","TX",2020-10-21,1015,6
"50-59","TX",2020-10-21,2167,12
"60-64","TX",2020-10-21,1736,9
"65-69","TX",2020-10-21,2124,11
"70-74","TX",2020-10-21,2383,12
"75-79","TX",2020-10-21,2253,11
"80+","TX",2020-10-21,6141,29
"0-0","TX",2020-10-22,3,0
"1-9","TX",2020-10-22,2,0
"10-19","TX",2020-10-22,11,0
"20-29","TX",2020-10-22,120,0
"30-39","TX",2020-10-22,358,1
"40-49","TX",2020-10-22,1020,5
"50-59","TX",2020-10-22,2178,11
"60-64","TX",2020-10-22,1744,8
"65-69","TX",2020-10-22,2134,10
"70-74","TX",2020-10-22,2394,11
"75-79","TX",2020-10-22,2264,11
"80+","TX",2020-10-22,6169,28
"0-0","TX",2020-10-23,3,0
"1-9","TX",2020-10-23,2,0
"10-19","TX",2020-10-23,11,0
"20-29","TX",2020-10-23,120,0
"30-39","TX",2020-10-23,360,2
"40-49","TX",2020-10-23,1025,5
"50-59","TX",2020-10-23,2190,12
"60-64","TX",2020-10-23,1753,9
"65-69","TX",2020-10-23,2145,11
"70-74","TX",2020-10-23,2406,12
"75-79","TX",2020-10-23,2276,12
"80+","TX",2020-10-23,6198,29
"0-0","TX",2020-10-24,3,0
"1-9","TX",2020-10-24,2,0
"10-19","TX",2020-10-24,11,0
"20-29","TX",2020-10-24,120,0
"30-39","TX",2020-10-24,362,2
"40-49","TX",2020-10-24,1031,6
"50-59","TX",2020-10-24,2203,13
"60-64","TX",2020-10-24,1762,9
"65-69","TX",2020-10-24,2157,12
"70-74","TX",2020-10-24,2418,12
"75-79","TX",2020-10-24,2288,12
"80+","TX",2020-10-24,6228,30
"0-0","TX",2020-10-25,3,0
"1-9","TX",2020-10-25,2,0
"10-19","TX",2020-10-25,11,0
"20-29","TX",2020-10-25,120,0
"30-39","TX",2020-10-25,363,1
"40-49","TX",2020-10-25,1036,5
"50-59","TX",2020-10-25,2213,10
"60-64","TX",2020-10-25,1769,7
"65-69","TX",2020-10-25,2166,9
"70-74","TX",2020-10-25,2428,10
"75-79","TX",2020-10-25,2298,10
"80+","TX",2020-10-25,6253,25
"0-0","TX",2020-10-26,3,0
"1-9","TX",2020-10-26,2,0
"10-19","TX",2020-10-26,11,0
"20-29","TX",2020-10-26,121,1
"30-39","TX",2020-10-26,365,2
"40-49","TX",2020-10-26,1043,7
"50-59","TX",2020-10-26,2228,15
"60-64","TX",2020-10-26,1780,11
"65-69","TX",2020-10-26,2180,14
"70-74","TX",2020-10-26,2443,15
"75-79","TX",2020-10-26,2313,15
"80+","TX",2020-10-26,6289,36
"0-0","TX",2020-10-27,3,0
"1-9","TX",2020-10-27,2,0
"10-19","TX",2020-10-27,11,0
"20-29","TX",2020-10-27,122,1
"30-39","TX",2020-10-27,367,2
"40-49","TX",2020-10-27,1050,7
"50-59","TX",2020-10-27,2244,16
"60-64","TX",2020-10-27,1791,11
"65-69","TX",2020-10-27,2195,15
"70-74","TX",2020-10-27,2459,16
"75-79","TX",2020-10-27,2329,16
"80+","TX",2020-10-27,6328,39
"0-0","TX",2020-10-28,3,0
"1-9","TX",2020-10-28,2,0
"10-19","TX",2020-10-28,11,0
"20-29","TX",2020-10-28,123,1
"30-39","TX",2020-10-28,369,2
"40-49","TX",2020-10-28,1057,7
"50-59","TX",2020-10-28,2260,16
"60-64","TX",2020-10-28,1803,12
"65-69","TX",2020-10-28,2210,15
"70-74","TX",2020-10-28,2475,16
"75-79","TX",2020-10-28,2345,16
"80+","TX",2020-10-28,6367,39
"0-0","TX",2020-10-29,3,0
"1-9","TX",2020-10-29,2,0
"10-19","TX",2020-10-29,11,0
"20-29","TX",2020-10-29,124,1
"30-39","TX",2020-10-29,371,2
"40-49","TX",2020-10-29,1065,8
"50-59","TX",2020-10-29,2278,18
"60-64","TX",2020-10-29,1815,12
"65-69","TX",2020-10-29,2226,16
"70-74","TX",2020-10-29,2492,17
"75-79","TX",2020-10-29,2362,17
"80+","TX",2020-10-29,6409,42
"0-0","TX",2020-10-30,3,0
"1-9","TX",2020-10-30,2,0
"10-19","TX",2020-10-30,11,0
"20-29","TX",2020-10-30,125,1
"30-39","TX",2020-10-30,373,2
"40-49","TX",2020-10-30,1072,7
"50-59","TX",2020-10-30,2294,16
"60-64","TX",2020-10-30,1827,12
"65-69","TX",2020-10-30,2240,14
"70-74","TX",2020-10-30,2508,16
"75-79","TX",2020-10-30,2377,15
"80+","TX",2020-10-30,6448,39
"0-0","TX",2020-10-31,3,0
"1-9","TX",2020-10-31,2,0
"10-19","TX",2020-10-31,11,0
"20-29","TX",2020-10-31,126,1
"30-39","TX",2020-10-31,375,2
"40-49","TX",2020-10-31,1078,6
"50-59","TX",2020-10-31,2308,14
"60-64","TX",2020-10-31,1837,10
"65-69","TX",2020-10-31,2253,13
"70-74","TX",2020-10-31,2522,14
"75-79","TX",2020-10-31,2391,14
"80+","TX",2020-10-31,6483,35
"0-0","TX",2020-11-01,3,0
"1-9","TX",2020-11-01,2,0
"10-19","TX",2020-11-01,11,0
"20-29","TX",2020-11-01,127,1
"30-39","TX",2020-11-01,377,2
"40-49","TX",2020-11-01,1085,7
"50-59","TX",2020-11-01,2323,15
"60-64","TX",2020-11-01,1848,11
"65-69","TX",2020-11-01,2267,14
"70-74","TX",2020-11-01,2537,15
"75-79","TX",2020-11-01,2406,15
"80+","TX",2020-11-01,6520,37
"0-0","TX",2020-11-02,3,0
"1-9","TX",2020-11-02,2,0
"10-19","TX",2020-11-02,11,0
"20-29","TX",2020-11-02,128,1
"30-39","TX",2020-11-02,379,2
"40-49","TX",2020-11-02,1093,8
"50-59","TX",2020-11-02,2340,17
"60-64","TX",2020-11-02,1861,13
"65-69","TX",2020-11-02,2283,16
"70-74","TX",2020-11-02,2554,17
"75-79","TX",2020-11-02,2423,17
"80+","TX",2020-11-02,6562,42
"0-0","TX",2020-11-03,3,0
"1-9","TX",2020-11-03,2,0
"10-19","TX",2020-11-03,11,0
"20-29","TX",2020-11-03,129,1
"30-39","TX",2020-11-03,381,2
"40-49","TX",2020-11-03,1101,8
"50-59","TX",2020-11-03,2358,18
"60-64","TX",2020-11-03,1874,13
"65-69","TX",2020-11-03,2300,17
"70-74","TX",2020-11-03,2572,18
"75-79","TX",2020-11-03,2441,18
"80+","TX",2020-11-03,6607,45
"0-0","TX",2020-11-04,3,0
"1-9","TX",2020-11-04,2,0
"10-19","TX",2020-11-04,11,0
"20-29","TX",2020-11-04,130,1
"30-39","TX",2020-11-04,383,2
"40-49","TX",2020-11-04,1108,7
"50-59","TX",2020-11-04,2375,17
"60-64","TX",2020-11-04,1886,12
"65-69","TX",2020-11-04,2315,15
"70-74","TX",2020-11-04,2589,17
"75-79","TX",2020-11-04,2457,16
"80+","TX",2020-11-04,6648,41
"0-0","TX",2020-11-05,3,0
"1-9","TX",2020-11-05,2,0
"10-19","TX",2020-11-05,11,0
"20-29","TX",2020-11-05,131,1
"30-39","TX",2020-11-05,385,2
"40-49","TX",2020-11-05,1116,8
"50-59","TX",2020-11-05,2394,19
"60-64","TX",2020-11-05,1900,14
"65-69","TX",2020-11-05,2332,17
"70-74","TX",2020-11-05,2608,19
"75-79","TX",2020-11-05,2476,19
"80+","TX",2020-11-05,6695,47
"0-0","TX",2020-11-06,3,0
"1-9","TX",2020-11-06,2,0
"10-19","TX",2020-11-06,11,0
"20-29","TX",2020-11-06,132,1
"30-39","TX",2020-11-06,387,2
"40-49","TX",2020-11-06,1124,8
"50-59","TX",2020-11-06,2413,19
"60-64","TX",2020-11-06,1914,14
"65-69","TX",2020-11-06,2349,17
"70-74","TX",2020-11-06,2627,19
"75-79","TX",2020-11-06,2494,18
"80+","TX",2020-11-06,6741,46
"0-0","TX",2020-11-07,3,0
"1-9","TX",2020-11-07,2,0
"10-19","TX",2020-11-07,11,0
"20-29","TX",2020-11-07,133,1
"30-39","TX",2020-11-07,389,2
"40-49","TX",2020-11-07,1131,7
"50-59","TX",2020-11-07,2428,15
"60-64","TX",2020-11-07,1925,11
"65-69","TX",2020-11-07,2363,14
"70-74","TX",2020-11-07,2642,15
"75-79","TX",2020-11-07,2509,15
"80+","TX",2020-11-07,6778,37
"0-0","TX",2020-11-08,3,0
"1-9","TX",2020-11-08,2,0
"10-19","TX",2020-11-08,11,0
"20-29","TX",2020-11-08,134,1
"30-39","TX",2020-11-08,391,2
"40-49","TX",2020-11-08,1138,7
"50-59","TX",2020-11-08,2444,16
"60-64","TX",2020-11-08,1937,12
"65-69","TX",2020-11-08,2378,15
"70-74","TX",2020-11-08,2659,17
"75-79","TX",2020-11-08,2525,16
"80+","TX",2020-11-08,6820,42
"0-0","TX",2020-11-09,3,0
"1-9","TX",2020-11-09,2,0
"10-19","TX",2020-11-09,11,0
"20-29","TX",2020-11-09,135,1
"30-39","TX",2020-11-09,393,2
"40-49","TX",2020-11-09,1146,8
"50-59","TX",2020-11-09,2462,18
"60-64","TX",2020-11-09,1951,14
"65-69","TX",2020-11-09,2395,17
"70-74","TX",2020-11-09,2678,19
"75-79","TX",2020-11-09,2543,18
"80+","TX",2020-11-09,6867,47
"0-0","TX",2020-11-10,3,0
"1-9","TX",2020-11-10,2,0
"10-19","TX",2020-11-10,11,0
"20-29","TX",2020-11-10,136,1
"30-39","TX",2020-11-10,396,3
"40-49","TX",2020-11-10,1154,8
"50-59","TX",2020-11-10,2481,19
"60-64","TX",2020-11-10,1965,14
"65-69","TX",2020-11-10,2413,18
"70-74","TX",2020-11-10,2697,19
"75-79","TX",2020-11-10,2562,19
"80+","TX",2020-11-10,6916,49
"0-0","TX",2020-11-11,3,0
"1-9","TX",2020-11-11,2,0
"10-19","TX",2020-11-11,11,0
"20-29","TX",2020-11-11,137,1
"30-39","TX",2020-11-11,399,3
"40-49","TX",2020-11-11,1163,9
"50-59","TX",2020-11-11,2502,21
"60-64","TX",2020-11-11,1981,16
"65-69","TX",2020-11-11,2432,19
"70-74","TX",2020-11-11,2718,21
"75-79","TX",2020-11-11,2583,21
"80+","TX",2020-11-11,6969,53
"0-0","TX",2020-11-12,3,0
"1-9","TX",2020-11-12,2,0
"10-19","TX",2020-11-12,11,0
"20-29","TX",2020-11-12,138,1
"30-39","TX",2020-11-12,402,3
"40-49","TX",2020-11-12,1172,9
"50-59","TX",2020-11-12,2522,20
"60-64","TX",2020-11-12,1996,15
"65-69","TX",2020-11-12,2451,19
"70-74","TX",2020-11-12,2738,20
"75-79","TX",2020-11-12,2603,20
"80+","TX",2020-11-12,7020,51
"0-0","TX",2020-11-13,3,0
"1-9","TX",2020-11-13,2,0
"10-19","TX",2020-11-13,11,0
"20-29","TX",2020-11-13,139,1
"30-39","TX",2020-11-13,405,3
"40-49","TX",2020-11-13,1181,9
"50-59","TX",2020-11-13,2542,20
"60-64","TX",2020-11-13,2012,16
"65-69","TX",2020-11-13,2470,19
"70-74","TX",2020-11-13,2760,22
"75-79","TX",2020-11-13,2624,21
"80+","TX",2020-11-13,7074,54
"0-0","TX",2020-11-14,3,0
"1-9","TX",2020-11-14,2,0
"10-19","TX",2020-11-14,11,0
"20-29","TX",2020-11-14,140,1
"30-39","TX",2020-11-14,407,2
"40-49","TX",2020-11-14,1188,7
"50-59","TX",2020-11-14,2558,16
"60-64","TX",2020-11-14,2025,13
"65-69","TX",2020-11-14,2486,16
"70-74","TX",2020-11-14,2777,17
"75-79","TX",2020-11-14,2641,17
"80+","TX",2020-11-14,7118,44
"0-0","TX",2020-11-15,3,0
"1-9","TX",2020-11-15,2,0
"10-19","TX",2020-11-15,11,0
"20-29","TX",2020-11-15,141,1
"30-39","TX",2020-11-15,409,2
"40-49","TX",2020-11-15,1196,8
"50-59","TX",2020-11-15,2576,18
"60-64","TX",2020-11-15,2039,14
"65-69","TX",2020-11-15,2503,17
"70-74","TX",2020-11-15,2796,19
"75-79","TX",2020-11-15,2660,19
"80+","TX",2020-11-15,7167,49
"0-0","TX",2020-11-16,3,0
"1-9","TX",2020-11-16,2,0
"10-19","TX",2020-11-16,11,0
"20-29","TX",2020-11-16,142,1
"30-39","TX",2020-11-16,412,3
"40-49","TX",2020-11-16,1205,9
"50-59","TX",2020-11-16,2597,21
"60-64","TX",2020-11-16,2055,16
"65-69","TX",2020-11-16,2523,20
"70-74","TX",2020-11-16,2818,22
"75-79","TX",2020-11-16,2682,22
"80+","TX",2020-11-16,7224,57
"0-0","TX",2020-11-17,3,0
"1-9","TX",2020-11-17,2,0
"10-19","TX",2020-11-17,11,0
"20-29","TX",2020-11-17,143,1
"30-39","TX",2020-11-17,415,3
"40-49","TX",2020-11-17,1215,10
"50-59","TX",2020-11-17,2620,23
"60-64","TX",2020-11-17,2073,18
"65-69","TX",2020-11-17,2545,22
"70-74","TX",2020-11-17,2842,24
"75-79","TX",2020-11-17,2706,24
"80+","TX",2020-11-17,7285,61
"0-0","TX",2020-11-18,3,0
"1-9","TX",2020-11-18,2,0
"10-19","TX",2020-11-18,11,0
"20-29","TX",2020-11-18,144,1
"30-39","TX",2020-11-18,418,3
"40-49","TX",2020-11-18,1224,9
"50-59","TX",2020-11-18,2639,19
"60-64","TX",2020-11-18,2088,15
"65-69","TX",2020-11-18,2564,19
"70-74","TX",2020-11-18,2863,21
"75-79","TX",2020-11-18,2726,20
"80+","TX",2020-11-18,7337,52
"0-0","TX",2020-11-19,3,0
"1-9","TX",2020-11-19,2,0
"10-19","TX",2020-11-19,11,0
"20-29","TX",2020-11-19,145,1
"30-39","TX",2020-11-19,421,3
"40-49","TX",2020-11-19,1233,9
"50-59","TX",2020-11-19,2659,20
"60-64","TX",2020-11-19,2104,16
"65-69","TX",2020-11-19,2584,20
"70-74","TX",2020-11-19,2885,22
"75-79","TX",2020-11-19,2748,22
"80+","TX",2020-11-19,7393,56
"0-0","TX",2020-11-20,3,0
"1-9","TX",2020-11-20,2,0
"10-19","TX",2020-11-20,11,0
"20-29","TX",2020-11-20,146,1
"30-39","TX",2020-11-20,424,3
"40-49","TX",2020-11-20,1242,9
"50-59","TX",2020-11-20,2679,20
"60-64","TX",2020-11-20,2121,17
"65-69","TX",2020-11-20,2604,20
"70-74","TX",2020-11-20,2907,22
"75-79","TX",2020-11-20,2770,22
"80+","TX",2020-11-20,7451,58
"0-0","TX",2020-11-21,3,0
"1-9","TX",2020-11-21,2,0
"10-19","TX",2020-11-21,11,0
"20-29","TX",2020-11-21,147,1
"30-39","TX",2020-11-21,427,3
"40-49","TX",2020-11-21,1250,8
"50-59","TX",2020-11-21,2697,18
"60-64","TX",2020-11-21,2136,15
"65-69","TX",2020-11-21,2622,18
"70-74","TX",2020-11-21,2927,20
"75-79","TX",2020-11-21,2790,20
"80+","TX",2020-11-21,7502,51
"0-0","TX",2020-11-22,3,0
"1-9","TX",2020-11-22,2,0
"10-19","TX",2020-11-22,11,0
"20-29","TX",2020-11-22,148,1
"30-39","TX",2020-11-22,430,3
"40-49","TX",2020-11-22,1259,9
"50-59","TX",2020-11-22,2717,20
"60-64","TX",2020-11-22,2153,17
"65-69","TX",2020-11-22,2642,20
"70-74","TX",2020-11-22,2949,22
"75-79","TX",2020-11-22,2812,22
"80+","TX",2020-11-22,7560,58
"0-0","TX",2020-11-23,3,0
"1-9","TX",2020-11-23,2,0
"10-19","TX",2020-11-23,11,0
"20-29","TX",2020-11-23,149,1
"30-39","TX",2020-11-23,433,3
"40-49","TX",2020-11-23,1268,9
"50-59","TX",2020-11-23,2738,21
"60-64","TX",2020-11-23,2170,17
